bin,left,right,data,expected
74,-0.9589700043360188,-0.9489700043360187,0.0,2.2593564620344428e-08
75,-0.9489700043360187,-0.9389700043360187,0.0,2.372558541249954e-08
76,-0.9389700043360187,-0.9289700043360187,0.0,2.4940992494972615e-08
77,-0.9289700043360187,-0.9189700043360187,0.0,2.6247262675377714e-08
78,-0.9189700043360187,-0.9089700043360187,0.0,2.765273216739236e-08
79,-0.9089700043360187,-0.8989700043360187,0.0,2.916656449664907e-08
80,-0.8989700043360187,-0.8889700043360187,0.0,3.0798883934467e-08
81,-0.8889700043360187,-0.8789700043360187,0.0,3.256102954115467e-08
82,-0.8789700043360187,-0.8689700043360187,0.0,3.446545783222196e-08
83,-0.8689700043360187,-0.8589700043360188,0.0,3.652612228723929e-08
84,-0.8589700043360188,-0.8489700043360188,0.0,3.875849632844256e-08
85,-0.8489700043360188,-0.8389700043360188,0.0,4.1179847306604165e-08
86,-0.8389700043360188,-0.8289700043360188,0.0,4.3809473768683816e-08
87,-0.8289700043360188,-0.8189700043360187,0.0,4.6668875949987065e-08
88,-0.8189700043360187,-0.8089700043360187,0.0,4.978218080406917e-08
89,-0.8089700043360187,-0.7989700043360187,0.0,5.317640971840398e-08
90,-0.7989700043360187,-0.7889700043360187,0.0,5.6881863260451274e-08
91,-0.7889700043360187,-0.7789700043360187,0.0,6.093265871677618e-08
92,-0.7789700043360187,-0.7689700043360187,0.0,6.536710391908727e-08
93,-0.7689700043360187,-0.7589700043360187,0.0,7.022845794733015e-08
94,-0.7589700043360187,-0.7489700043360187,0.0,7.556553225508802e-08
95,-0.7489700043360187,-0.7389700043360188,0.0,8.143346814846092e-08
96,-0.7389700043360188,-0.7289700043360188,0.0,8.789477111473068e-08
97,-0.7289700043360188,-0.7189700043360188,0.0,9.502028173359636e-08
98,-0.7189700043360188,-0.7089700043360188,0.0,1.0289045321307856e-07
99,-0.7089700043360188,-0.6989700043360187,0.0,1.1159683592389495e-07
100,-0.6989700043360187,-0.6889700043360187,0.0,1.212437894418122e-07
101,-0.6889700043360187,-0.6789700043360187,0.0,1.3195033004400338e-07
102,-0.6789700043360187,-0.6689700043360187,0.0,1.438526028574229e-07
103,-0.6689700043360187,-0.6589700043360187,0.0,1.571065080380868e-07
104,-0.6589700043360187,-0.6489700043360187,0.0,1.7189083535283864e-07
105,-0.6489700043360187,-0.6389700043360187,0.0,1.8841111848113034e-07
106,-0.6389700043360187,-0.6289700043360187,0.0,2.0690389499550358e-07
107,-0.6289700043360187,-0.6189700043360187,0.0,2.2764195416348635e-07
108,-0.6189700043360187,-0.6089700043360187,0.0,2.5094044511405386e-07
109,-0.6089700043360187,-0.5989700043360187,0.0,2.7716411083025196e-07
110,-0.5989700043360187,-0.5889700043360186,0.0,3.067358484807974e-07
111,-0.5889700043360186,-0.5789700043360186,0.0,3.4014691469560163e-07
112,-0.5789700043360186,-0.5689700043360186,0.0,3.77969083766148e-07
113,-0.5689700043360186,-0.5589700043360186,0.0,4.208690154330775e-07
114,-0.5589700043360186,-0.5489700043360186,0.0,4.696255842446832e-07
115,-0.5489700043360186,-0.5389700043360188,0.0,5.251504740589026e-07
116,-0.5389700043360188,-0.5289700043360188,0.0,5.885129737664187e-07
117,-0.5289700043360188,-0.5189700043360188,0.0,6.609696468154386e-07
118,-0.5189700043360188,-0.5089700043360188,0.0,7.4400010351197e-07
119,-0.5089700043360188,-0.49897000433601885,0.0,8.39350106835989e-07
120,-0.49897000433601885,-0.4889700043360188,0.0,9.490836136879988e-07
121,-0.4889700043360188,-0.4789700043360188,0.0,1.0756457654203096e-06
122,-0.4789700043360188,-0.46897000433601876,0.0,1.2219392741409351e-06
123,-0.46897000433601876,-0.45897000433601876,0.0,1.3914171787641793e-06
124,-0.45897000433601876,-0.4489700043360188,0.0,1.5881957651476263e-06
125,-0.4489700043360188,-0.4389700043360188,0.0,1.8171922201357051e-06
126,-0.4389700043360188,-0.42897000433601873,0.0,2.084292921478892e-06
127,-0.42897000433601873,-0.4189700043360187,0.0,2.396559324881879e-06
128,-0.4189700043360187,-0.4089700043360187,0.0,2.7624805448918143e-06
129,-0.4089700043360187,-0.3989700043360187,0.0,3.1922837722416995e-06
130,-0.3989700043360187,-0.3889700043360187,0.0,3.698316355794185e-06
131,-0.3889700043360187,-0.3789700043360187,0.0,4.295517240831427e-06
132,-0.3789700043360187,-0.3689700043360187,0.0,5.00199942326294e-06
133,-0.3689700043360187,-0.35897000433601867,0.0,5.839771271559102e-06
134,-0.35897000433601867,-0.34897000433601866,0.0,6.835631071008218e-06
135,-0.34897000433601866,-0.33897000433601865,0.0,8.022278724760385e-06
136,-0.33897000433601865,-0.32897000433601864,0.0,9.439699607537581e-06
137,-0.32897000433601864,-0.31897000433601863,0.0,1.113689019192851e-05
138,-0.31897000433601863,-0.3089700043360186,0.0,1.3174013661629309e-05
139,-0.3089700043360186,-0.2989700043360186,0.0,1.5625096896226845e-05
140,-0.2989700043360186,-0.28897000433601877,0.0,1.8581410560771527e-05
141,-0.28897000433601877,-0.2789700043360188,0.0,2.2155711483490945e-05
142,-0.2789700043360188,-0.26897000433601886,0.0,2.64875757508327e-05
143,-0.26897000433601886,-0.25897000433601886,0.0,3.17501121200456e-05
144,-0.25897000433601886,-0.24897000433601882,0.0,3.815842466109988e-05
145,-0.24897000433601882,-0.23897000433601878,0.0,4.598029395418008e-05
146,-0.23897000433601878,-0.22897000433601877,0.0,5.5549674321747705e-05
147,-0.22897000433601877,-0.21897000433601876,0.0,6.728376794099228e-05
148,-0.21897000433601876,-0.20897000433601878,0.0,8.170464473720753e-05
149,-0.20897000433601878,-0.19897000433601872,0.0,9.946664142553684e-05
150,-0.19897000433601872,-0.1889700043360187,0.0,0.00012139110930727135
151,-0.1889700043360187,-0.17897000433601873,0.0,0.00014851050672573705
152,-0.17897000433601873,-0.16897000433601875,0.0,0.00018212437182327728
153,-0.16897000433601875,-0.1589700043360187,0.0,0.00022387039238647513
154,-0.1589700043360187,-0.14897000433601873,0.0,0.0002758146475552426
155,-0.14897000433601873,-0.13897000433601872,0.0,0.0003405661711813293
156,-0.13897000433601872,-0.1289700043360187,0.0,0.0004214223299181724
157,-0.1289700043360187,-0.11897000433601868,0.0,0.0005225531762830542
158,-0.11897000433601868,-0.10897000433601867,0.0,0.0006492349954036394
159,-0.10897000433601867,-0.09897000433601867,0.0,0.0008081457843635728
160,-0.09897000433601867,-0.08897000433601862,0.0,0.001007738462087884
161,-0.08897000433601862,-0.07897000433601861,0.0,0.0012587112781015247
162,-0.07897000433601861,-0.06897000433601862,0.0005723942663649795,0.0015745992324515587
163,-0.06897000433601862,-0.058970004336018615,0.0,0.0019725153711164386
164,-0.058970004336018615,-0.04897000433601861,0.0016398968419792015,0.0024740765652052944
165,-0.04897000433601861,-0.038970004336018604,0.0010683788216733093,0.0031065547185366122
166,-0.038970004336018604,-0.02897000433601882,0.0005220297753100461,0.0039043010446201836
167,-0.02897000433601882,-0.018970004336018833,0.0015304407806404964,0.004910497681238744
168,-0.018970004336018833,-0.008970004336018807,0.000997069130207036,0.006179296755380079
169,-0.008970004336018807,0.0010299956639812557,0.0014615595988565217,0.00777841096502321
170,0.0010299956639812557,0.011029995663981171,0.0028565808812957157,0.00979222016831179
171,0.011029995663981171,0.02102999566398124,0.005117854796766952,0.012325453038851953
172,0.02102999566398124,0.031029995663981232,0.005001358198847938,0.015507488375679846
173,0.031029995663981232,0.04102999566398125,0.006220471583768535,0.019497292953711373
174,0.04102999566398125,0.051029995663981274,0.013460369090732359,0.024488966551047493
175,0.051029995663981274,0.061029995663981276,0.012729651951548529,0.030717793567971018
176,0.061029995663981276,0.07102999566398124,0.020733149494776743,0.0384665971358929
177,0.07102999566398124,0.0810299956639813,0.02269255004120921,0.04807204813229961
178,0.0810299956639813,0.09102999566398129,0.027720005673340122,0.059930391108477137
179,0.09102999566398129,0.10102999566398127,0.04102051798234273,0.07450180729681741
180,0.10102999566398127,0.11102999566398128,0.061264696917241915,0.09231234219710412
181,0.11102999566398128,0.12102999566398133,0.07613116842326954,0.11395199113753549
182,0.12102999566398133,0.1310299956639813,0.08667752791232092,0.1400671835764063
183,0.1310299956639813,0.14102999566398136,0.11999805086983663,0.17134557768909098
184,0.14102999566398136,0.15102999566398134,0.14520359558134396,0.20849083750149838
185,0.15102999566398134,0.16102999566398135,0.18234444607201528,0.2521850108805974
186,0.16102999566398135,0.1710299956639814,0.23517626382921653,0.3030363831184611
187,0.1710299956639814,0.1810299956639814,0.28293335529527586,0.36151139655597103
188,0.1810299956639814,0.19102999566398138,0.34097658513696644,0.4278505583363344
189,0.19102999566398138,0.20102999566398136,0.4211296719042844,0.5019703400510207
190,0.20102999566398136,0.2110299956639814,0.5073701634341927,0.5833559691796988
191,0.2110299956639814,0.22102999566398118,0.5768432692260599,0.6709536543054125
192,0.22102999566398118,0.2310299956639812,0.6758815026168249,0.7630748995645741
193,0.2310299956639812,0.24102999566398123,0.8160889176490964,0.857329600431969
194,0.24102999566398123,0.2510299956639812,0.8569628970967258,0.9506077140184821
195,0.2510299956639812,0.2610299956639812,0.9279484126320137,1.0391303223632529
196,0.2610299956639812,0.2710299956639812,1.039474500042924,1.1185885681860113
197,0.2710299956639812,0.28102999566398124,1.095840738435684,1.1843820686905855
198,0.28102999566398124,0.29102999566398124,1.1870808670306379,1.2319563515185221
199,0.29102999566398124,0.3010299956639813,1.1979062165069994,1.2572219546766041
200,0.3010299956639813,0.3110299956639815,1.2524830221930565,1.257017879043115
201,0.3110299956639815,0.3210299956639812,1.236098498935081,1.2295625278486524
202,0.3210299956639812,0.33102999566398145,1.1831231673881377,1.174820993527962
203,0.33102999566398145,0.3410299956639813,1.110763805235085,1.094714023122254
204,0.3410299956639813,0.3510299956639811,1.0650236204911003,0.9931057757239732
205,0.3510299956639811,0.3610299956639813,0.9406156801088082,0.8755363869786211
206,0.3610299956639813,0.3710299956639811,0.8231900590984993,0.7487087466126219
207,0.3710299956639811,0.38102999566398127,0.7024992045591721,0.6197889891976364
208,0.38102999566398127,0.39102999566398117,0.58409775485667,0.49562501467341347
209,0.39102999566398117,0.4010299956639814,0.4881783221001983,0.3820136299068667
210,0.4010299956639814,0.41102999566398113,0.39158458935649815,0.2831444201616715
211,0.41102999566398113,0.42102999566398136,0.28765155794239167,0.20131438278555971
212,0.42102999566398136,0.43102999566398115,0.2155792895189367,0.136948644060427
213,0.43102999566398115,0.4410299956639814,0.14681599311640386,0.08889492479600557
214,0.4410299956639814,0.45102999566398116,0.09697463107454941,0.05490242497165319
215,0.45102999566398116,0.4610299956639814,0.06773913513150776,0.03216595069690455
216,0.4610299956639814,0.4710299956639812,0.041765318339063454,0.01782048065838476
217,0.4710299956639812,0.4810299956639814,0.02903807214497996,0.009305037274590488
218,0.4810299956639814,0.4910299956639812,0.013873241518828072,0.004563271874661671
219,0.4910299956639812,0.5010299956639814,0.008319343083243445,0.002094116039417496
220,0.5010299956639814,0.5110299956639812,0.004064985857423542,0.0008958124430215814
221,0.5110299956639812,0.5210299956639814,0.003089687597525731,0.00035576763754510075
222,0.5210299956639814,0.5310299956639812,0.001581568330271707,0.00013061741456077148
223,0.5310299956639812,0.5410299956639815,0.0007025306544665395,4.413471392736273e-05
224,0.5410299956639815,0.5510299956639813,0.0004119234626443052,1.3660481042425941e-05
225,0.5510299956639813,0.5610299956639815,0.0,3.854054562642258e-06
226,0.5610299956639815,0.5710299956639813,0.00013112795094453035,9.860266200327355e-07
227,0.5710299956639813,0.5810299956639815,0.0,2.2751963326336526e-07
228,0.5810299956639815,0.5910299956639813,0.0,4.707946367880812e-08
229,0.5910299956639813,0.6010299956639815,0.0,8.684124937803645e-09
230,0.6010299956639815,0.6110299956639813,0.0,1.4189688258579595e-09
231,0.6110299956639813,0.6210299956639811,0.0,2.0403577298306395e-10
232,0.6210299956639811,0.6310299956639813,0.0,2.5639681042685733e-11
233,0.6310299956639813,0.6410299956639811,0.0,2.7956479680602424e-12
234,0.6410299956639811,0.6510299956639813,0.0,2.6252580203738325e-13
235,0.6510299956639813,0.6610299956639811,0.0,2.022593244411683e-14
236,0.6610299956639811,0.6710299956639814,0.0,2.0805825276766207e-15
237,0.6710299956639814,0.6810299956639811,0.0,0.0
238,0.6810299956639811,0.6910299956639814,0.0,0.0
239,0.6910299956639814,0.7010299956639812,0.0,0.0
240,0.7010299956639812,0.7110299956639814,0.0,0.0
241,0.7110299956639814,0.7210299956639812,0.0,0.0
242,0.7210299956639812,0.7310299956639814,0.0,0.0
243,0.7310299956639814,0.7410299956639812,0.0,0.0
244,0.7410299956639812,0.7510299956639814,0.0,0.0
245,0.7510299956639814,0.7610299956639812,0.0,0.0
246,0.7610299956639812,0.7710299956639814,0.0,0.0
247,0.7710299956639814,0.7810299956639812,0.0,0.0
248,0.7810299956639812,0.7910299956639815,0.0,0.0
249,0.7910299956639815,0.8010299956639813,0.0,0.0
250,0.8010299956639813,0.8110299956639815,0.0,0.0
251,0.8110299956639815,0.8210299956639813,0.0,0.0
252,0.8210299956639813,0.8310299956639815,0.0,0.0
253,0.8310299956639815,0.8410299956639813,0.0,0.0
254,0.8410299956639813,0.8510299956639815,0.0,0.0
255,0.8510299956639815,0.8610299956639813,0.0,0.0
256,0.8610299956639813,0.8710299956639811,0.0,0.0
257,0.8710299956639811,0.8810299956639813,0.0,0.0
258,0.8810299956639813,0.8910299956639811,0.0,0.0
259,0.8910299956639811,0.9010299956639813,0.0,0.0
260,0.9010299956639813,0.9110299956639811,0.0,0.0
261,0.9110299956639811,0.9210299956639814,0.0,0.0
262,0.9210299956639814,0.9310299956639811,0.0,0.0
263,0.9310299956639811,0.9410299956639814,0.0,0.0
264,0.9410299956639814,0.9510299956639812,0.0,0.0
265,0.9510299956639812,0.9610299956639814,0.0,0.0
266,0.9610299956639814,0.9710299956639812,0.0,0.0
267,0.9710299956639812,0.9810299956639814,0.0,0.0
268,0.9810299956639814,0.9910299956639812,0.0,0.0
269,0.9910299956639812,1.0010299956639814,0.0,0.0
270,1.0010299956639814,1.0110299956639812,0.0,0.0
271,1.0110299956639812,1.0210299956639814,0.0,0.0
272,1.0210299956639814,1.0310299956639812,0.0,0.0
273,1.0310299956639812,1.0410299956639815,0.0,0.0
274,1.0410299956639815,1.0510299956639813,0.0,0.0
275,1.0510299956639813,1.0610299956639815,0.0,0.0
276,1.0610299956639815,1.0710299956639813,0.0,0.0
277,1.0710299956639813,1.0810299956639815,0.0,0.0
278,1.0810299956639815,1.0910299956639813,0.0,0.0
279,1.0910299956639813,1.1010299956639815,0.0,0.0
280,1.1010299956639815,1.1110299956639813,0.0,0.0
281,1.1110299956639813,1.121029995663981,0.0,0.0
282,1.121029995663981,1.1310299956639813,0.0,0.0
283,1.1310299956639813,1.1410299956639811,0.0,0.0
284,1.1410299956639811,1.1510299956639813,0.0,0.0
285,1.1510299956639813,1.1610299956639811,0.0,0.0
286,1.1610299956639811,1.1710299956639814,0.0,0.0
287,1.1710299956639814,1.1810299956639811,0.0,0.0
288,1.1810299956639811,1.1910299956639814,0.0,0.0
289,1.1910299956639814,1.2010299956639812,0.0,0.0
290,1.2010299956639812,1.2110299956639814,0.0,0.0
291,1.2110299956639814,1.2210299956639812,0.0,0.0
292,1.2210299956639812,1.2310299956639814,0.0,0.0
293,1.2310299956639814,1.2410299956639812,0.0,0.0
294,1.2410299956639812,1.2510299956639814,0.0,0.0
295,1.2510299956639814,1.2610299956639812,0.0,0.0
296,1.2610299956639812,1.2710299956639814,0.0,0.0
297,1.2710299956639814,1.2810299956639812,0.0,0.0
298,1.2810299956639812,1.2910299956639815,0.0,0.0
299,1.2910299956639815,1.3010299956639813,0.0,0.0
300,1.3010299956639813,1.3110299956639815,0.0,0.0
301,1.3110299956639815,1.3210299956639813,0.0,0.0
302,1.3210299956639813,1.3310299956639815,0.0,0.0
303,1.3310299956639815,1.3410299956639813,0.0,0.0
304,1.3410299956639813,1.3510299956639815,0.0,0.0
305,1.3510299956639815,1.3610299956639813,0.0,0.0
306,1.3610299956639813,1.3710299956639815,0.0,0.0
307,1.3710299956639815,1.3810299956639813,0.0,0.0
308,1.3810299956639813,1.3910299956639811,0.0,0.0
309,1.3910299956639811,1.4010299956639813,0.0,0.0
310,1.4010299956639813,1.4110299956639811,0.0,0.0
311,1.4110299956639811,1.4210299956639814,0.0,0.0
312,1.4210299956639814,1.4310299956639811,0.0,0.0
313,1.4310299956639811,1.4410299956639814,0.0,0.0
314,1.4410299956639814,1.4510299956639812,0.0,0.0
315,1.4510299956639812,1.4610299956639814,0.0,0.0
316,1.4610299956639814,1.4710299956639812,0.0,0.0
317,1.4710299956639812,1.4810299956639814,0.0,0.0
318,1.4810299956639814,1.4910299956639812,0.0,0.0
319,1.4910299956639812,1.5010299956639814,0.0,0.0
320,1.5010299956639814,1.5110299956639812,0.0,0.0
321,1.5110299956639812,1.5210299956639814,0.0,0.0
322,1.5210299956639814,1.5310299956639812,0.0,0.0
323,1.5310299956639812,1.5410299956639815,0.0,0.0
324,1.5410299956639815,1.5510299956639813,0.0,0.0
325,1.5510299956639813,1.5610299956639815,0.0,0.0
326,1.5610299956639815,1.5710299956639813,0.0,0.0
327,1.5710299956639813,1.5810299956639815,0.0,0.0
328,1.5810299956639815,1.5910299956639813,0.0,0.0
329,1.5910299956639813,1.6010299956639815,0.0,0.0
330,1.6010299956639815,1.6110299956639813,0.0,0.0
331,1.6110299956639813,1.6210299956639815,0.0,0.0
332,1.6210299956639815,1.6310299956639813,0.0,0.0
333,1.6310299956639813,1.6410299956639811,0.0,0.0
334,1.6410299956639811,1.6510299956639813,0.0,0.0
335,1.6510299956639813,1.6610299956639811,0.0,0.0
336,1.6610299956639811,1.6710299956639814,0.0,0.0
337,1.6710299956639814,1.6810299956639811,0.0,0.0
338,1.6810299956639811,1.6910299956639814,0.0,0.0
339,1.6910299956639814,1.7010299956639812,0.0,0.0
340,1.7010299956639812,1.7110299956639814,0.0,0.0
341,1.7110299956639814,1.7210299956639812,0.0,0.0
342,1.7210299956639812,1.7310299956639814,0.0,0.0
343,1.7310299956639814,1.7410299956639812,0.0,0.0
344,1.7410299956639812,1.7510299956639814,0.0,0.0
345,1.7510299956639814,1.7610299956639812,0.0,0.0
346,1.7610299956639812,1.7710299956639814,0.0,0.0
347,1.7710299956639814,1.7810299956639812,0.0,0.0
348,1.7810299956639812,1.7910299956639815,0.0,0.0
349,1.7910299956639815,1.8010299956639813,0.0,0.0
350,1.8010299956639813,1.8110299956639815,0.0,0.0
351,1.8110299956639815,1.8210299956639813,0.0,0.0
352,1.8210299956639813,1.8310299956639815,0.0,0.0
353,1.8310299956639815,1.8410299956639813,0.0,0.0
354,1.8410299956639813,1.8510299956639815,0.0,0.0
355,1.8510299956639815,1.8610299956639813,0.0,0.0
356,1.8610299956639813,1.8710299956639815,0.0,0.0
357,1.8710299956639815,1.8810299956639813,0.0,0.0
358,1.8810299956639813,1.8910299956639811,0.0,0.0
359,1.8910299956639811,1.9010299956639813,0.0,0.0
360,1.9010299956639813,1.9110299956639811,0.0,0.0
361,1.9110299956639811,1.9210299956639814,0.0,0.0
362,1.9210299956639814,1.9310299956639811,0.0,0.0
363,1.9310299956639811,1.9410299956639814,0.0,0.0
364,1.9410299956639814,1.9510299956639812,0.0,0.0
365,1.9510299956639812,1.9610299956639814,0.0,0.0
366,1.9610299956639814,1.9710299956639812,0.0,0.0
367,1.9710299956639812,1.9810299956639814,0.0,0.0
368,1.9810299956639814,1.9910299956639812,0.0,0.0
369,1.9910299956639812,2.0010299956639814,0.0,0.0
370,2.0010299956639814,2.011029995663981,0.0,0.0
371,2.011029995663981,2.0210299956639814,0.0,0.0
372,2.0210299956639814,2.0310299956639812,0.0,0.0
373,2.0310299956639812,2.0410299956639815,0.0,0.0
374,2.0410299956639815,2.0510299956639813,0.0,0.0
375,2.0510299956639813,2.0610299956639815,0.0,0.0
376,2.0610299956639815,2.0710299956639813,0.0,0.0
377,2.0710299956639813,2.0810299956639815,0.0,0.0
378,2.0810299956639815,2.0910299956639813,0.0,0.0
379,2.0910299956639813,2.1010299956639815,0.0,0.0
380,2.1010299956639815,2.1110299956639813,0.0,0.0
381,2.1110299956639813,2.1210299956639815,0.0,0.0
382,2.1210299956639815,2.1310299956639813,0.0,0.0
383,2.1310299956639813,2.141029995663981,0.0,0.0
384,2.141029995663981,2.1510299956639813,0.0,0.0
385,2.1510299956639813,2.161029995663981,0.0,0.0
386,2.161029995663981,2.1710299956639814,0.0,0.0
387,2.1710299956639814,2.181029995663981,0.0,0.0
388,2.181029995663981,2.1910299956639814,0.0,0.0
389,2.1910299956639814,2.201029995663981,0.0,0.0
390,2.201029995663981,2.2110299956639814,0.0,0.0
391,2.2110299956639814,2.221029995663981,0.0,0.0
392,2.221029995663981,2.2310299956639814,0.0,0.0
393,2.2310299956639814,2.241029995663981,0.0,0.0
394,2.241029995663981,2.2510299956639814,0.0,0.0
395,2.2510299956639814,2.261029995663981,0.0,0.0
396,2.261029995663981,2.2710299956639814,0.0,0.0
397,2.2710299956639814,2.2810299956639812,0.0,0.0
398,2.2810299956639812,2.2910299956639815,0.0,0.0
399,2.2910299956639815,2.3010299956639813,0.0,0.0
