bin,left,right,data,expected
172,-1.28,-1.27,0.12730729960703857,0.3101497675135973
173,-1.27,-1.26,0.14218220762899492,0.389945859074227
174,-1.26,-1.25,0.15631396363431127,0.4897793310209065
175,-1.25,-1.24,0.25459303903097114,0.614355871359464
176,-1.24,-1.23,0.456129288885087,0.7693319427178557
177,-1.23,-1.22,0.47005996513933457,0.9614409626459941
178,-1.22,-1.21,0.7603201556116156,1.1986078221695438
179,-1.21,-1.2,0.8281500800208791,1.4900361459363052
180,-1.2,-1.19,1.2706751953205682,1.8462468439420754
181,-1.19,-1.18,1.5743629974909228,2.279039822750759
182,-1.18,-1.17,2.1163763065258356,2.8013436715280897
183,-1.17,-1.16,2.2517281310281225,3.4269115537818022
184,-1.16,-1.15,2.800601415963204,4.169816750029953
185,-1.15,-1.14,3.788450228926885,5.043700217611898
186,-1.14,-1.13,5.052666508599702,6.060727662369231
187,-1.13,-1.1199999999999999,5.626479010877622,7.2302279311193995
188,-1.1199999999999999,-1.1099999999999999,7.12779466716207,8.557011166726715
189,-1.1099999999999999,-1.0999999999999999,8.736135237605598,10.039406801020428
190,-1.0999999999999999,-1.0899999999999999,10.345665144271006,11.667119383593942
191,-1.0899999999999999,-1.08,11.395957105015578,13.419073086108233
192,-1.08,-1.07,13.873357158976932,15.261497991291453
193,-1.07,-1.06,15.710622791156107,17.14659200863932
194,-1.06,-1.05,17.331033526323075,19.012154280369675
195,-1.05,-1.04,19.11048981352372,20.782606447265056
196,-1.04,-1.03,20.920307330337913,22.371771363720182
197,-1.03,-1.02,22.059995079848477,23.6876413738117
198,-1.02,-1.01,24.046445515265933,24.63912703037046
199,-1.01,-1.0,24.2218297345077,25.14443909353208
200,-1.0,-0.9899999999999998,24.586749972713235,25.140357580862293
201,-0.9899999999999998,-0.98,24.59138798296425,24.591250556973065
202,-0.98,-0.9699999999999998,23.30697949931794,23.496419870559286
203,-0.9699999999999998,-0.96,22.259813546772293,21.894280462445078
204,-0.96,-0.9500000000000002,20.778188656413896,19.86211551447942
205,-0.9500000000000002,-0.94,18.67195494315023,17.510727739572484
206,-0.94,-0.9300000000000002,16.359889283573377,14.974174932252458
207,-0.9300000000000002,-0.9199999999999999,14.32212891168328,12.39577978395272
208,-0.9199999999999999,-0.9100000000000001,11.523178949024341,9.91250029346826
209,-0.9100000000000001,-0.8999999999999999,9.499791107059028,7.640272598137368
210,-0.8999999999999999,-0.8900000000000001,7.384383156500096,5.662888403233479
211,-0.8900000000000001,-0.8799999999999999,5.760440085002209,4.0262876557111795
212,-0.8799999999999999,-0.8700000000000001,4.0690364637998915,2.738972881208561
213,-0.8700000000000001,-0.8599999999999999,3.0389141707708656,1.7778984959201112
214,-0.8599999999999999,-0.8500000000000001,2.0985241020410514,1.0980484994330981
215,-0.8500000000000001,-0.8399999999999999,1.3851892969535227,0.6433190139380899
216,-0.8399999999999999,-0.8300000000000001,0.8386079729740847,0.356409613167697
217,-0.8300000000000001,-0.8199999999999998,0.5323646559912959,0.18610074549180855
218,-0.8199999999999998,-0.81,0.381514141767775,0.09126543749323414
219,-0.81,-0.7999999999999998,0.20336171981261533,0.04188232078834948
220,-0.7999999999999998,-0.79,0.07527751587821431,0.017916248860431763
221,-0.79,-0.7799999999999998,0.061793751950514536,0.007115352750902004
222,-0.7799999999999998,-0.77,0.02588020904080986,0.002612348291215441
223,-0.77,-0.7599999999999998,0.0028101226178661462,0.000882694278547251
224,-0.7599999999999998,-0.75,0.0027461564176286903,0.00027320962084851773
225,-0.75,-0.7399999999999998,0.002683646265873327,7.708109125284567e-05
226,-0.7399999999999998,-0.73,0.0,1.9720532400654685e-05
227,-0.73,-0.7199999999999998,0.0,4.550392665267311e-06
228,-0.7199999999999998,-0.71,0.0,9.415892735761624e-07
229,-0.71,-0.6999999999999997,0.0,1.7368249875607247e-07
230,-0.6999999999999997,-0.69,0.0,2.837937651715929e-08
231,-0.69,-0.6800000000000002,0.0,4.080715459661293e-09
232,-0.6800000000000002,-0.6699999999999999,0.0,5.127936208537105e-10
233,-0.6699999999999999,-0.6600000000000001,0.0,5.5912959361205035e-11
234,-0.6600000000000001,-0.6499999999999999,0.0,5.2505160407476596e-12
235,-0.6499999999999999,-0.6400000000000001,0.0,4.045186488823371e-13
236,-0.6400000000000001,-0.6299999999999999,0.0,4.16116505535322e-14
237,-0.6299999999999999,-0.6200000000000001,0.0,0.0
238,-0.6200000000000001,-0.6099999999999999,0.0,0.0
239,-0.6099999999999999,-0.6000000000000001,0.0,0.0
240,-0.6000000000000001,-0.5899999999999999,0.0,0.0
241,-0.5899999999999999,-0.5800000000000001,0.0,0.0
242,-0.5800000000000001,-0.5699999999999998,0.0,0.0
243,-0.5699999999999998,-0.56,0.0,0.0
244,-0.56,-0.5499999999999998,0.0,0.0
245,-0.5499999999999998,-0.54,0.0,0.0
246,-0.54,-0.5299999999999998,0.0,0.0
247,-0.5299999999999998,-0.52,0.0,0.0
248,-0.52,-0.5099999999999998,0.0,0.0
249,-0.5099999999999998,-0.5,0.0,0.0
250,-0.5,-0.48999999999999977,0.0,0.0
251,-0.48999999999999977,-0.48,0.0,0.0
252,-0.48,-0.4699999999999997,0.0,0.0
253,-0.4699999999999997,-0.45999999999999996,0.0,0.0
254,-0.45999999999999996,-0.44999999999999973,0.0,0.0
255,-0.44999999999999973,-0.4399999999999999,0.0,0.0
256,-0.4399999999999999,-0.43000000000000016,0.0,0.0
257,-0.43000000000000016,-0.41999999999999993,0.0,0.0
258,-0.41999999999999993,-0.4100000000000001,0.0,0.0
259,-0.4100000000000001,-0.3999999999999999,0.0,0.0
260,-0.3999999999999999,-0.3900000000000001,0.0,0.0
261,-0.3900000000000001,-0.3799999999999999,0.0,0.0
262,-0.3799999999999999,-0.3700000000000001,0.0,0.0
263,-0.3700000000000001,-0.3599999999999999,0.0,0.0
264,-0.3599999999999999,-0.3500000000000001,0.0,0.0
265,-0.3500000000000001,-0.33999999999999986,0.0,0.0
266,-0.33999999999999986,-0.33000000000000007,0.0,0.0
267,-0.33000000000000007,-0.31999999999999984,0.0,0.0
268,-0.31999999999999984,-0.31000000000000005,0.0,0.0
269,-0.31000000000000005,-0.2999999999999998,0.0,0.0
270,-0.2999999999999998,-0.29000000000000004,0.0,0.0
271,-0.29000000000000004,-0.27999999999999975,0.0,0.0
272,-0.27999999999999975,-0.2700000000000001,0.0,0.0
273,-0.2700000000000001,-0.2599999999999998,0.0,0.0
274,-0.2599999999999998,-0.25,0.0,0.0
275,-0.25,-0.23999999999999974,0.0,0.0
276,-0.23999999999999974,-0.22999999999999995,0.0,0.0
277,-0.22999999999999995,-0.21999999999999975,0.0,0.0
278,-0.21999999999999975,-0.21,0.0,0.0
279,-0.21,-0.19999999999999976,0.0,0.0
280,-0.19999999999999976,-0.18999999999999992,0.0,0.0
281,-0.18999999999999992,-0.18000000000000016,0.0,0.0
282,-0.18000000000000016,-0.1699999999999999,0.0,0.0
283,-0.1699999999999999,-0.16000000000000011,0.0,0.0
284,-0.16000000000000011,-0.14999999999999994,0.0,0.0
285,-0.14999999999999994,-0.1400000000000001,0.0,0.0
286,-0.1400000000000001,-0.1299999999999999,0.0,0.0
287,-0.1299999999999999,-0.12000000000000012,0.0,0.0
288,-0.12000000000000012,-0.10999999999999988,0.0,0.0
289,-0.10999999999999988,-0.10000000000000006,0.0,0.0
290,-0.10000000000000006,-0.08999999999999986,0.0,0.0
291,-0.08999999999999986,-0.08000000000000007,0.0,0.0
292,-0.08000000000000007,-0.06999999999999984,0.0,0.0
293,-0.06999999999999984,-0.060000000000000026,0.0,0.0
294,-0.060000000000000026,-0.04999999999999982,0.0,0.0
295,-0.04999999999999982,-0.04000000000000004,0.0,0.0
296,-0.04000000000000004,-0.029999999999999808,0.0,0.0
297,-0.029999999999999808,-0.020000000000000028,0.0,0.0
298,-0.020000000000000028,-0.009999999999999808,0.0,0.0
299,-0.009999999999999808,0.0,0.0,0.0
300,0.0,0.010000000000000269,0.0,0.0
301,0.010000000000000269,0.02000000000000003,0.0,0.0
302,0.02000000000000003,0.03000000000000027,0.0,0.0
303,0.03000000000000027,0.04000000000000003,0.0,0.0
304,0.04000000000000003,0.05000000000000031,0.0,0.0
305,0.05000000000000031,0.060000000000000026,0.0,0.0
306,0.060000000000000026,0.07000000000000033,0.0,0.0
307,0.07000000000000033,0.0800000000000001,0.0,0.0
308,0.0800000000000001,0.08999999999999987,0.0,0.0
309,0.08999999999999987,0.1000000000000001,0.0,0.0
310,0.1000000000000001,0.10999999999999988,0.0,0.0
311,0.10999999999999988,0.12000000000000012,0.0,0.0
312,0.12000000000000012,0.1299999999999999,0.0,0.0
313,0.1299999999999999,0.14000000000000012,0.0,0.0
314,0.14000000000000012,0.14999999999999988,0.0,0.0
315,0.14999999999999988,0.16000000000000011,0.0,0.0
316,0.16000000000000011,0.16999999999999993,0.0,0.0
317,0.16999999999999993,0.18000000000000013,0.0,0.0
318,0.18000000000000013,0.18999999999999997,0.0,0.0
319,0.18999999999999997,0.20000000000000015,0.0,0.0
320,0.20000000000000015,0.20999999999999994,0.0,0.0
321,0.20999999999999994,0.22000000000000017,0.0,0.0
322,0.22000000000000017,0.23,0.0,0.0
323,0.23,0.24000000000000019,0.0,0.0
324,0.24000000000000019,0.25,0.0,0.0
325,0.25,0.26000000000000023,0.0,0.0
326,0.26000000000000023,0.27,0.0,0.0
327,0.27,0.28000000000000025,0.0,0.0
328,0.28000000000000025,0.29000000000000004,0.0,0.0
329,0.29000000000000004,0.30000000000000027,0.0,0.0
330,0.30000000000000027,0.31000000000000005,0.0,0.0
331,0.31000000000000005,0.3200000000000003,0.0,0.0
332,0.3200000000000003,0.3300000000000001,0.0,0.0
333,0.3300000000000001,0.3399999999999998,0.0,0.0
334,0.3399999999999998,0.35000000000000003,0.0,0.0
335,0.35000000000000003,0.3599999999999999,0.0,0.0
336,0.3599999999999999,0.37000000000000016,0.0,0.0
337,0.37000000000000016,0.3799999999999999,0.0,0.0
338,0.3799999999999999,0.3900000000000001,0.0,0.0
339,0.3900000000000001,0.3999999999999999,0.0,0.0
340,0.3999999999999999,0.4100000000000002,0.0,0.0
341,0.4100000000000002,0.4199999999999999,0.0,0.0
342,0.4199999999999999,0.4300000000000002,0.0,0.0
343,0.4300000000000002,0.43999999999999995,0.0,0.0
344,0.43999999999999995,0.4500000000000002,0.0,0.0
345,0.4500000000000002,0.4599999999999999,0.0,0.0
346,0.4599999999999999,0.4700000000000002,0.0,0.0
347,0.4700000000000002,0.48,0.0,0.0
348,0.48,0.4900000000000002,0.0,0.0
349,0.4900000000000002,0.5,0.0,0.0
350,0.5,0.5100000000000002,0.0,0.0
351,0.5100000000000002,0.52,0.0,0.0
352,0.52,0.5300000000000002,0.0,0.0
353,0.5300000000000002,0.54,0.0,0.0
354,0.54,0.5500000000000003,0.0,0.0
355,0.5500000000000003,0.56,0.0,0.0
356,0.56,0.5700000000000003,0.0,0.0
357,0.5700000000000003,0.5800000000000001,0.0,0.0
358,0.5800000000000001,0.5899999999999999,0.0,0.0
359,0.5899999999999999,0.6000000000000001,0.0,0.0
360,0.6000000000000001,0.6099999999999999,0.0,0.0
361,0.6099999999999999,0.6200000000000001,0.0,0.0
362,0.6200000000000001,0.6299999999999999,0.0,0.0
363,0.6299999999999999,0.6400000000000001,0.0,0.0
364,0.6400000000000001,0.6499999999999999,0.0,0.0
365,0.6499999999999999,0.6600000000000001,0.0,0.0
366,0.6600000000000001,0.6699999999999999,0.0,0.0
367,0.6699999999999999,0.6800000000000002,0.0,0.0
368,0.6800000000000002,0.69,0.0,0.0
369,0.69,0.7000000000000002,0.0,0.0
370,0.7000000000000002,0.71,0.0,0.0
371,0.71,0.7200000000000002,0.0,0.0
372,0.7200000000000002,0.73,0.0,0.0
373,0.73,0.7400000000000002,0.0,0.0
374,0.7400000000000002,0.75,0.0,0.0
375,0.75,0.7600000000000002,0.0,0.0
376,0.7600000000000002,0.77,0.0,0.0
377,0.77,0.7800000000000002,0.0,0.0
378,0.7800000000000002,0.79,0.0,0.0
379,0.79,0.8000000000000003,0.0,0.0
380,0.8000000000000003,0.81,0.0,0.0
381,0.81,0.8200000000000003,0.0,0.0
382,0.8200000000000003,0.8300000000000001,0.0,0.0
383,0.8300000000000001,0.8399999999999999,0.0,0.0
384,0.8399999999999999,0.8500000000000001,0.0,0.0
385,0.8500000000000001,0.8599999999999999,0.0,0.0
386,0.8599999999999999,0.8700000000000001,0.0,0.0
387,0.8700000000000001,0.8799999999999999,0.0,0.0
388,0.8799999999999999,0.8900000000000001,0.0,0.0
389,0.8900000000000001,0.8999999999999999,0.0,0.0
390,0.8999999999999999,0.9100000000000001,0.0,0.0
391,0.9100000000000001,0.9199999999999999,0.0,0.0
392,0.9199999999999999,0.9300000000000002,0.0,0.0
393,0.9300000000000002,0.94,0.0,0.0
394,0.94,0.9500000000000002,0.0,0.0
395,0.9500000000000002,0.96,0.0,0.0
396,0.96,0.9700000000000002,0.0,0.0
397,0.9700000000000002,0.98,0.0,0.0
398,0.98,0.9900000000000002,0.0,0.0
399,0.9900000000000002,1.0,0.0,0.0
