bin,left,right,data,expected
58,-5.419918164728068,-5.409916753775103,0.0,0.0047815583665844485
59,-5.409916753775103,-5.399915342822139,0.0,0.004892950962278597
60,-5.399915342822139,-5.389913931869174,0.0,0.005006938627332147
61,-5.389913931869174,-5.37991252091621,0.0,0.005123581766546259
62,-5.37991252091621,-5.369911109963246,0.0,0.005242942252894345
63,-5.369911109963246,-5.359909699010281,0.0,0.005365083367596668
64,-5.359909699010281,-5.349908288057317,0.0,0.00549006994993384
65,-5.349908288057317,-5.339906877104353,0.0,0.005617968247433325
66,-5.339906877104353,-5.329905466151388,0.0,0.005748846095645632
67,-5.329905466151388,-5.319904055198424,0.0,0.00588277288818162
68,-5.319904055198424,-5.30990264424546,0.0,0.006019819726525988
69,-5.30990264424546,-5.299901233292495,0.0,0.006160059210298385
70,-5.299901233292495,-5.289899822339531,0.0,0.006303565736880401
71,-5.289899822339531,-5.279898411386566,0.0,0.006450415471452864
72,-5.279898411386566,-5.269897000433602,0.0,0.006600686197182348
73,-5.269897000433602,-5.259895589480638,0.0,0.00675445773469896
74,-5.259895589480638,-5.249894178527673,0.0,0.0069118115525812485
75,-5.249894178527673,-5.239892767574709,0.0,0.007072831096945897
76,-5.239892767574709,-5.229891356621745,0.0,0.007237601851373121
77,-5.229891356621745,-5.21988994566878,0.0,0.007406211097205073
78,-5.21988994566878,-5.209888534715816,0.0,0.007578748333023633
79,-5.209888534715816,-5.199887123762851,0.0,0.007755305004986113
80,-5.199887123762851,-5.189885712809887,0.0,0.007935974866377649
81,-5.189885712809887,-5.179884301856923,0.0,0.008120853558133412
82,-5.179884301856923,-5.169882890903958,0.0,0.008310039327943386
83,-5.169882890903958,-5.159881479950994,0.0,0.00850363234111029
84,-5.159881479950994,-5.14988006899803,0.0,0.008701735399654353
85,-5.14988006899803,-5.139878658045065,0.0,0.008904453462910134
86,-5.139878658045065,-5.129877247092101,0.0,0.009111894156892397
87,-5.129877247092101,-5.119875836139137,0.0,0.009324167414743734
88,-5.119875836139137,-5.109874425186172,0.0,0.009541385806324243
89,-5.109874425186172,-5.099873014233208,0.0,0.009763664628099633
90,-5.099873014233208,-5.089871603280243,0.0,0.009991121693402327
91,-5.089871603280243,-5.079870192327279,0.0,0.010223877632058453
92,-5.079870192327279,-5.069868781374315,0.0,0.010462055920350544
93,-5.069868781374315,-5.05986737042135,0.0,0.010705782881017534
94,-5.05986737042135,-5.049865959468386,0.0,0.010955187743180161
95,-5.049865959468386,-5.039864548515421,0.0,0.011210402792154461
96,-5.039864548515421,-5.029863137562457,0.0,0.011471563429377163
97,-5.029863137562457,-5.019861726609493,0.0,0.011738808112480292
98,-5.019861726609493,-5.009860315656528,0.0,0.012012278535067367
99,-5.009860315656528,-4.999858904703564,0.0,0.012292119866414986
100,-4.999858904703564,-4.9898574937506,0.0,0.012578480391920444
101,-4.9898574937506,-4.979856082797635,0.0,0.012871512022467613
102,-4.979856082797635,-4.969854671844671,0.0,0.013171370234501545
103,-4.969854671844671,-4.959853260891707,0.0,0.013478213980140374
104,-4.959853260891707,-4.949851849938742,0.0,0.013792206046727706
105,-4.949851849938742,-4.939850438985778,1.0,0.014113512877056422
106,-4.939850438985778,-4.929849028032814,0.0,0.014442305018809165
107,-4.929849028032814,-4.919847617079849,0.0,0.014778756705080554
108,-4.919847617079849,-4.909846206126885,0.0,0.01512304648359386
109,-4.909846206126885,-4.899844795173921,0.0,0.015475356887111325
110,-4.899844795173921,-4.889843384220956,0.0,0.01583587476302384
111,-4.889843384220956,-4.879841973267992,1.0,0.016204791363239046
112,-4.879841973267992,-4.869840562315027,0.0,0.016582302314218644
113,-4.869840562315027,-4.859839151362063,0.0,0.016968607826717275
114,-4.859839151362063,-4.849837740409098,0.0,0.01736391281563332
115,-4.849837740409098,-4.839836329456134,0.0,0.017768426840083507
116,-4.839836329456134,-4.82983491850317,0.0,0.01818236452288069
117,-4.82983491850317,-4.8198335075502055,0.0,0.01860594540072036
118,-4.8198335075502055,-4.809832096597241,1.0,0.019039394044031432
119,-4.809832096597241,-4.799830685644277,0.0,0.019482940446491348
120,-4.799830685644277,-4.7898292746913125,0.0,0.01993681972539907
121,-4.7898292746913125,-4.7798278637383484,0.0,0.020401272661003667
122,-4.7798278637383484,-4.769826452785384,0.0,0.020876545576653527
123,-4.769826452785384,-4.7598250418324195,0.0,0.02136289054853524
124,-4.7598250418324195,-4.7498236308794555,0.0,0.021860565435636303
125,-4.7498236308794555,-4.739822219926491,0.0,0.022369834269260203
126,-4.739822219926491,-4.7298208089735265,0.0,0.022890967103212922
127,-4.7298208089735265,-4.7198193980205625,0.0,0.023424240313429934
128,-4.7198193980205625,-4.7098179870675985,0.0,0.02396993671782699
129,-4.7098179870675985,-4.6998165761146335,0.0,0.02452834575607632
130,-4.6998165761146335,-4.6898151651616695,0.0,0.025099763579494727
131,-4.6898151651616695,-4.679813754208705,0.0,0.025684493170894385
132,-4.679813754208705,-4.669812343255741,0.0,0.02628284476406062
133,-4.669812343255741,-4.659810932302776,0.0,0.026895135574087625
134,-4.659810932302776,-4.649809521349812,0.0,0.027521690426595136
135,-4.649809521349812,-4.639808110396848,0.0,0.028162841518026838
136,-4.639808110396848,-4.629806699443883,0.0,0.02881892895497895
137,-4.629806699443883,-4.619805288490919,0.0,0.02949030066431213
138,-4.619805288490919,-4.609803877537955,0.0,0.030177312722741156
139,-4.609803877537955,-4.59980246658499,0.0,0.03088032944672303
140,-4.59980246658499,-4.589801055632026,0.0,0.03159972375200937
141,-4.589801055632026,-4.579799644679062,1.0,0.03233587709372099
142,-4.579799644679062,-4.569798233726097,0.0,0.033089179915788414
143,-4.569798233726097,-4.559796822773133,0.0,0.03386003174083996
144,-4.559796822773133,-4.549795411820169,0.0,0.03464884134997792
145,-4.549795411820169,-4.539794000867204,0.0,0.03545602714233098
146,-4.539794000867204,-4.52979258991424,0.0,0.03628201716501689
147,-4.52979258991424,-4.519791178961275,0.0,0.03712724947269486
148,-4.519791178961275,-4.509789768008311,0.0,0.03799217236726715
149,-4.509789768008311,-4.499788357055347,0.0,0.03887724448776719
150,-4.499788357055347,-4.489786946102382,0.0,0.03978293531972543
151,-4.489786946102382,-4.479785535149418,0.0,0.04070972507531856
152,-4.479785535149418,-4.469784124196453,0.0,0.04165810541247428
153,-4.469784124196453,-4.459782713243489,0.0,0.042628579165207015
154,-4.459782713243489,-4.449781302290525,0.0,0.043621661062722694
155,-4.449781302290525,-4.43977989133756,0.0,0.04463787781930684
156,-4.43977989133756,-4.429778480384596,0.0,0.04567776831410075
157,-4.429778480384596,-4.419777069431632,0.0,0.046741884070504724
158,-4.419777069431632,-4.409775658478667,0.0,0.0478307894059915
159,-4.409775658478667,-4.399774247525703,0.0,0.04894506188154679
160,-4.399774247525703,-4.389772836572739,0.0,0.05008529236159465
161,-4.389772836572739,-4.379771425619774,0.0,0.051252085553326054
162,-4.379771425619774,-4.36977001466681,0.0,0.052446060336288625
163,-4.36977001466681,-4.359768603713846,0.0,0.05366784979234929
164,-4.359768603713846,-4.349767192760881,0.0,0.054918101984724466
165,-4.349767192760881,-4.339765781807917,0.0,0.05619747992801738
166,-4.339765781807917,-4.329764370854952,0.0,0.05750666206762123
167,-4.329764370854952,-4.319762959901988,0.0,0.05884634284901047
168,-4.319762959901988,-4.309761548949023,1.0,0.060217232597890025
169,-4.309761548949023,-4.299760137996059,0.0,0.06162005838911355
170,-4.299760137996059,-4.289758727043095,0.0,0.06305556425642234
171,-4.289758727043095,-4.27975731609013,0.0,0.06452451140218418
172,-4.27975731609013,-4.269755905137166,0.0,0.06602767888653549
173,-4.269755905137166,-4.259754494184202,1.0,0.06756586386708285
174,-4.259754494184202,-4.249753083231237,0.0,0.06913988216819433
175,-4.249753083231237,-4.239751672278273,0.0,0.07075056840085026
176,-4.239751672278273,-4.229750261325309,0.0,0.07239877686152418
177,-4.229750261325309,-4.219748850372344,0.0,0.07408538159210831
178,-4.219748850372344,-4.20974743941938,0.0,0.07581127706905555
179,-4.20974743941938,-4.199746028466416,0.0,0.0775773785329692
180,-4.199746028466416,-4.189744617513451,1.0,0.07938462264778234
181,-4.189744617513451,-4.179743206560487,0.0,0.08123396780038483
182,-4.179743206560487,-4.169741795607523,0.0,0.08312639469987726
183,-4.169741795607523,-4.159740384654558,0.0,0.08506290706671304
184,-4.159740384654558,-4.149738973701594,0.0,0.08704453172258653
185,-4.149738973701594,-4.139737562748629,0.0,0.08907231963912743
186,-4.139737562748629,-4.129736151795665,0.0,0.09114734617760245
187,-4.129736151795665,-4.1197347408427,0.0,0.09327071177805735
188,-4.1197347408427,-4.109733329889736,0.0,0.09544354243872011
189,-4.109733329889736,-4.099731918936772,0.0,0.09766699052499384
190,-4.099731918936772,-4.089730507983807,0.0,0.09994223506908373
191,-4.089730507983807,-4.079729097030843,0.0,0.10227048272880346
192,-4.079729097030843,-4.069727686077879,0.0,0.10465296817709024
193,-4.069727686077879,-4.059726275124914,0.0,0.10709095485107234
194,-4.059726275124914,-4.04972486417195,0.0,0.1095857356711738
195,-4.04972486417195,-4.039723453218986,0.0,0.11213863364036847
196,-4.039723453218986,-4.029722042266021,0.0,0.11475100253332204
197,-4.029722042266021,-4.019720631313057,0.0,0.11742422770538496
198,-4.019720631313057,-4.009719220360093,0.0,0.12015972684165988
199,-4.009719220360093,-3.9997178094071284,1.0,0.12295895052629291
200,-3.9997178094071284,-3.9897163984541644,0.0,0.12582338320128006
201,-3.9897163984541644,-3.9797149875012,0.0,0.12875454385560925
202,-3.9797149875012,-3.9697135765482354,0.0,0.1317539869241413
203,-3.9697135765482354,-3.959712165595271,0.0,0.13482330291682665
204,-3.959712165595271,-3.949710754642307,0.0,0.13796411961721322
205,-3.949710754642307,-3.9397093436893424,0.0,0.1411781024120362
206,-3.9397093436893424,-3.929707932736378,0.0,0.14446695575939028
207,-3.929707932736378,-3.9197065217834135,0.0,0.14783242366813276
208,-3.9197065217834135,-3.9097051108304495,0.0,0.1512762908065035
209,-3.9097051108304495,-3.899703699877485,0.0,0.15480038343096858
210,-3.899703699877485,-3.8897022889245205,0.0,0.1584065702851012
211,-3.8897022889245205,-3.879700877971556,0.0,0.1620967636482762
212,-3.879700877971556,-3.869699467018592,1.0,0.16587292044428992
213,-3.869699467018592,-3.8596980560656275,0.0,0.1697370429904277
214,-3.8596980560656275,-3.849696645112663,1.0,0.17369118043567333
215,-3.849696645112663,-3.839695234159699,1.0,0.17773742944985127
216,-3.839695234159699,-3.8296938232067346,0.0,0.18187793572176147
217,-3.8296938232067346,-3.81969241225377,0.0,0.18611489485806043
218,-3.81969241225377,-3.8096910013008056,0.0,0.1904505535218437
219,-3.8096910013008056,-3.7996895903478416,0.0,0.19488721081093008
220,-3.7996895903478416,-3.789688179394877,1.0,0.19942721933651875
221,-3.789688179394877,-3.7796867684419126,0.0,0.20407298645165994
222,-3.7796867684419126,-3.769685357488948,0.0,0.2088269756595018
223,-3.769685357488948,-3.759683946535984,0.0,0.21369170775187296
224,-3.759683946535984,-3.7496825355830197,0.0,0.21866976227745472
225,-3.7496825355830197,-3.739681124630055,0.0,0.22376377895002797
226,-3.739681124630055,-3.7296797136770907,1.0,0.22897645875709305
227,-3.7296797136770907,-3.7196783027241267,1.0,0.23431056572766895
228,-3.7196783027241267,-3.709676891771162,0.0,0.2397689283405402
229,-3.709676891771162,-3.6996754808181977,1.0,0.2453544406928021
230,-3.6996754808181977,-3.6896740698652333,1.0,0.251070064567287
231,-3.6896740698652333,-3.6796726589122692,0.0,0.25691883051122133
232,-3.6796726589122692,-3.6696712479593048,0.0,0.2629038397838013
233,-3.6696712479593048,-3.6596698370063403,0.0,0.2690282657944021
234,-3.6596698370063403,-3.6496684260533763,0.0,0.27529535587037746
235,-3.6496684260533763,-3.639667015100412,2.0,0.2817084329349706
236,-3.639667015100412,-3.6296656041474473,0.0,0.28827089745488976
237,-3.6296656041474473,-3.619664193194483,0.0,0.29498622881859227
238,-3.619664193194483,-3.609662782241519,0.0,0.30185798764341243
239,-3.609662782241519,-3.5996613712885543,0.0,0.30888981742350996
240,-3.5996613712885543,-3.58965996033559,1.0,0.3160854464774454
241,-3.58965996033559,-3.5796585493826254,0.0,0.3234486898957556
242,-3.5796585493826254,-3.5696571384296614,0.0,0.3309834517581933
243,-3.5696571384296614,-3.559655727476697,0.0,0.33869372684160126
244,-3.559655727476697,-3.5496543165237324,0.0,0.3465836031367786
245,-3.5496543165237324,-3.539652905570768,0.0,0.35465726379605655
246,-3.539652905570768,-3.529651494617804,1.0,0.3629189892606499
247,-3.529651494617804,-3.5196500836648394,0.0,0.37137315974756113
248,-3.5196500836648394,-3.509648672711875,0.0,0.38002425746682
249,-3.509648672711875,-3.4996472617589105,0.0,0.3888768689585742
250,-3.4996472617589105,-3.4896458508059465,0.0,0.397935687609956
251,-3.4896458508059465,-3.479644439852982,0.0,0.4072055159622101
252,-3.479644439852982,-3.4696430289000175,0.0,0.4166912685871127
253,-3.4696430289000175,-3.459641617947053,0.0,0.4263979743341739
254,-3.459641617947053,-3.449640206994089,1.0,0.4363307791770943
255,-3.449640206994089,-3.4396387960411245,0.0,0.44649494888044483
256,-3.4396387960411245,-3.42963738508816,0.0,0.45689587193601167
257,-3.42963738508816,-3.419635974135196,2.0,0.46753906207966267
258,-3.419635974135196,-3.4096345631822316,0.0,0.4784301616471698
259,-3.4096345631822316,-3.399633152229267,1.0,0.4895749441809638
260,-3.399633152229267,-3.3896317412763026,2.0,0.5009793176960686
261,-3.3896317412763026,-3.3796303303233386,0.0,0.5126493278261846
262,-3.3796303303233386,-3.369628919370374,0.0,0.5245911607899956
263,-3.369628919370374,-3.3596275084174096,0.0,0.5368111469866932
264,-3.3596275084174096,-3.349626097464445,0.0,0.5493157640521718
265,-3.349626097464445,-3.339624686511481,1.0,0.5621116405744031
266,-3.339624686511481,-3.3296232755585167,0.0,0.5752055592994454
267,-3.3296232755585167,-3.319621864605552,2.0,0.5886044609966312
268,-3.319621864605552,-3.3096204536525877,0.0,0.6023154479342407
269,-3.3096204536525877,-3.2996190426996237,0.0,0.6163457876847644
270,-3.2996190426996237,-3.289617631746659,1.0,0.6307029171099421
271,-3.289617631746659,-3.2796162207936947,1.0,0.6453944460761374
272,-3.2796162207936947,-3.2696148098407303,1.0,0.6604281616491159
273,-3.2696148098407303,-3.2596133988877662,0.0,0.6758120320790839
274,-3.2596133988877662,-3.2496119879348018,0.0,0.6915542111752426
275,-3.2496119879348018,-3.2396105769818373,0.0,0.7076630424706032
276,-3.2396105769818373,-3.229609166028873,3.0,0.724147063776317
277,-3.229609166028873,-3.219607755075909,0.0,0.7410150114663416
278,-3.219607755075909,-3.2096063441229443,1.0,0.7582758253913235
279,-3.2096063441229443,-3.19960493316998,1.0,0.7759386534628909
280,-3.19960493316998,-3.189603522217016,0.0,0.7940128563577975
281,-3.189603522217016,-3.1796021112640513,1.0,0.8125080127913575
282,-3.1796021112640513,-3.169600700311087,1.0,0.8314339242215896
283,-3.169600700311087,-3.1595992893581224,2.0,0.8508006203323903
284,-3.1595992893581224,-3.1495978784051584,1.0,0.8706183640972309
285,-3.1495978784051584,-3.139596467452194,1.0,0.8908976574720695
286,-3.139596467452194,-3.1295950564992294,1.0,0.9116492465788983
287,-3.1295950564992294,-3.119593645546265,2.0,0.9328841278181343
288,-3.119593645546265,-3.109592234593301,1.0,0.9546135532918676
289,-3.109592234593301,-3.0995908236403364,1.0,0.9768490369462146
290,-3.0995908236403364,-3.089589412687372,3.0,0.9996023607136717
291,-3.089589412687372,-3.0795880017344075,1.0,1.0228855805955428
292,-3.0795880017344075,-3.0695865907814435,3.0,1.046711033073957
293,-3.0695865907814435,-3.059585179828479,1.0,1.0710913416437373
294,-3.059585179828479,-3.0495837688755145,0.0,1.0960394234940818
295,-3.0495837688755145,-3.03958235792255,0.0,1.121568496310097
296,-3.03958235792255,-3.029580946969586,1.0,1.1476920852840689
297,-3.029580946969586,-3.0195795360166215,1.0,1.1744240302465858
298,-3.0195795360166215,-3.009578125063657,2.0,1.2017784928575859
299,-3.009578125063657,-2.999576714110693,1.0,1.2297699642768078
300,-2.999576714110693,-2.9895753031577286,0.0,1.258413272774317
301,-2.9895753031577286,-2.979573892204764,1.0,1.2877235913709928
302,-2.979573892204764,-2.9695724812517996,3.0,1.3177164461082347
303,-2.9695724812517996,-2.9595710702988356,0.0,1.3484077240180392
304,-2.9595710702988356,-2.949569659345871,3.0,1.3798136816923323
305,-2.949569659345871,-2.9395682483929066,3.0,1.4119509537923758
306,-2.9395682483929066,-2.929566837439942,1.0,1.4448365616180991
307,-2.929566837439942,-2.919565426486978,2.0,1.4784879225463499
308,-2.919565426486978,-2.9095640155340137,2.0,1.512922858720076
309,-2.9095640155340137,-2.899562604581049,2.0,1.548159606846129
310,-2.899562604581049,-2.8895611936280847,2.0,1.5842168275436253
311,-2.8895611936280847,-2.8795597826751207,2.0,1.6211136152016747
312,-2.8795597826751207,-2.869558371722156,1.0,1.6588695083464744
313,-2.869558371722156,-2.8595569607691917,4.0,1.697504499528999
314,-2.8595569607691917,-2.8495555498162273,4.0,1.7370390460816099
315,-2.8495555498162273,-2.8395541388632632,3.0,1.777494080904627
316,-2.8395541388632632,-2.8295527279102988,4.0,1.818891023432676
317,-2.8295527279102988,-2.8195513169573343,1.0,1.8612517909006643
318,-2.8195513169573343,-2.80954990600437,1.0,1.9045988100292321
319,-2.80954990600437,-2.799548495051406,0.0,1.948955028560393
320,-2.799548495051406,-2.7895470840984413,2.0,1.99434392766209
321,-2.7895470840984413,-2.779545673145477,2.0,2.0407895340930526
322,-2.779545673145477,-2.769544262192513,1.0,2.088316432847055
323,-2.769544262192513,-2.7595428512395483,2.0,2.136949780156727
324,-2.7595428512395483,-2.749541440286584,3.0,2.1867153166771436
325,-2.749541440286584,-2.7395400293336194,2.0,2.2376393811488127
326,-2.7395400293336194,-2.7295386183806554,6.0,2.289748924090631
327,-2.7295386183806554,-2.719537207427691,5.0,2.34307152197224
328,-2.719537207427691,-2.7095357964747264,3.0,2.397635391895747
329,-2.7095357964747264,-2.699534385521762,4.0,2.453469406247488
330,-2.699534385521762,-2.689532974568798,1.0,2.510603107919076
331,-2.689532974568798,-2.6795315636158334,3.0,2.5690667258280797
332,-2.6795315636158334,-2.669530152662869,1.0,2.628891190888143
333,-2.669530152662869,-2.6595287417099045,4.0,2.6901081520689907
334,-2.6595287417099045,-2.6495273307569405,3.0,2.7527499932055033
335,-2.6495273307569405,-2.639525919803976,1.0,2.8168498498067907
336,-2.639525919803976,-2.6295245088510115,1.0,2.8824416266442965
337,-2.6295245088510115,-2.619523097898047,5.0,2.9495600153698653
338,-2.619523097898047,-2.609521686945083,4.0,3.0182405128529144
339,-2.609521686945083,-2.5995202759921185,6.0,3.0885194396074933
340,-2.5995202759921185,-2.589518865039154,8.0,3.160433959028337
341,-2.589518865039154,-2.57951745408619,0.0,3.23402209686662
342,-2.57951745408619,-2.5695160431332256,4.0,3.309322760885487
343,-2.5695160431332256,-2.559514632180261,4.0,3.3863757615942403
344,-2.559514632180261,-2.5495132212272966,4.0,3.465221832772789
345,-2.5495132212272966,-2.5395118102743326,4.0,3.545902653164643
346,-2.5395118102743326,-2.529510399321368,6.0,3.62846086787028
347,-2.529510399321368,-2.5195089883684036,4.0,3.7129401109989457
348,-2.5195089883684036,-2.509507577415439,2.0,3.799385028260529
349,-2.509507577415439,-2.499506166462475,1.0,3.8878413004563184
350,-2.499506166462475,-2.4895047555095107,5.0,3.9783556673293097
351,-2.4895047555095107,-2.479503344556546,4.0,4.0709759518639554
352,-2.479503344556546,-2.4695019336035817,5.0,4.165751085364944
353,-2.4695019336035817,-2.4595005226506177,10.0,4.262731133075306
354,-2.4595005226506177,-2.449499111697653,7.0,4.361967320184039
355,-2.449499111697653,-2.4394977007446887,5.0,4.463512058492909
356,-2.4394977007446887,-2.4294962897917243,6.0,4.567418974012094
357,-2.4294962897917243,-2.4194948788387602,4.0,4.673742934585796
358,-2.4194948788387602,-2.4094934678857958,3.0,4.782540078716355
359,-2.4094934678857958,-2.3994920569328313,3.0,4.893867844777882
360,-2.3994920569328313,-2.389490645979867,4.0,5.007785000829141
361,-2.389490645979867,-2.379489235026903,6.0,5.124351675175509
362,-2.379489235026903,-2.3694878240739383,8.0,5.243629387829802
363,-2.3694878240739383,-2.359486413120974,11.0,5.365681082332667
364,-2.359486413120974,-2.34948500216801,3.0,5.490571158531772
365,-2.34948500216801,-2.3394835912150453,5.0,5.618365505960252
366,-2.3394835912150453,-2.329482180262081,9.0,5.749131538173966
367,-2.329482180262081,-2.3194807693091164,7.0,5.882938227687999
368,-2.3194807693091164,-2.3094793583561524,5.0,6.019856141632278
369,-2.3094793583561524,-2.299477947403188,8.0,6.159957478515801
370,-2.299477947403188,-2.2894765364502234,7.0,6.303316105440309
371,-2.2894765364502234,-2.279475125497259,6.0,6.450007596662282
372,-2.279475125497259,-2.269473714544295,10.0,6.600109272214856
373,-2.269473714544295,-2.2594723035913304,13.0,6.753700238477318
374,-2.2594723035913304,-2.249470892638366,10.0,6.910861428594788
375,-2.249470892638366,-2.2394694816854015,9.0,7.07167564448592
376,-2.2394694816854015,-2.2294680707324375,10.0,7.236227599689564
377,-2.2294680707324375,-2.219466659779473,12.0,7.4046039628406435
378,-2.219466659779473,-2.2094652488265085,9.0,7.576893402524312
379,-2.2094652488265085,-2.199463837873544,9.0,7.753186632969071
380,-2.199463837873544,-2.18946242692058,15.0,7.933576460698695
381,-2.18946242692058,-2.1794610159676155,15.0,8.118157832172916
382,-2.1794610159676155,-2.169459605014651,7.0,8.307027883016147
383,-2.169459605014651,-2.1594581940616866,8.0,8.500285987306114
384,-2.1594581940616866,-2.1494567831087226,12.0,8.698033809259513
385,-2.1494567831087226,-2.139455372155758,9.0,8.900375354827785
386,-2.139455372155758,-2.1294539612027936,12.0,9.107417025420226
387,-2.1294539612027936,-2.1194525502498296,14.0,9.319267672136476
388,-2.1194525502498296,-2.109451139296865,10.0,9.536038651676915
389,-2.109451139296865,-2.0994497283439006,22.0,9.757843883121978
390,-2.0994497283439006,-2.089448317390936,13.0,9.984799906149684
391,-2.089448317390936,-2.079446906437972,10.0,10.217025940781244
392,-2.079446906437972,-2.0694454954850077,6.0,10.454643947695988
393,-2.0694454954850077,-2.059444084532043,18.0,10.697778690943288
394,-2.059444084532043,-2.0494426735790787,12.0,10.94655780092415
395,-2.0494426735790787,-2.0394412626261147,12.0,11.201111839709906
396,-2.0394412626261147,-2.02943985167315,15.0,11.461574367079987
397,-2.02943985167315,-2.0194384407201857,23.0,11.728082008477344
398,-2.0194384407201857,-2.0094370297672213,16.0,12.000774524192298
399,-2.0094370297672213,-1.9994356188142568,16.0,12.279794880104497
400,-1.9994356188142568,-1.9894342078612928,23.0,12.565289320162663
401,-1.9894342078612928,-1.9794327969083287,14.0,12.85740744009284
402,-1.9794327969083287,-1.9694313859553638,21.0,13.156302262994291
403,-1.9694313859553638,-1.9594299750023998,18.0,13.462130316373582
404,-1.9594299750023998,-1.9494285640494349,15.0,13.775051711156232
405,-1.9494285640494349,-1.9394271530964708,16.0,14.095230222016703
406,-1.9394271530964708,-1.9294257421435068,16.0,14.422833369626012
407,-1.9294257421435068,-1.919424331190542,26.0,14.758032504786982
408,-1.919424331190542,-1.9094229202375779,20.0,15.101002894097611
409,-1.9094229202375779,-1.8994215092846138,24.0,15.451923807771731
410,-1.8994215092846138,-1.889420098331649,20.0,15.81097860907767
411,-1.889420098331649,-1.879418687378685,23.0,16.178354845784412
412,-1.879418687378685,-1.8694172764257209,23.0,16.554244343555325
413,-1.8694172764257209,-1.859415865472756,24.0,16.938843301379354
414,-1.859415865472756,-1.849414454519792,28.0,17.332352388949804
415,-1.849414454519792,-1.839413043566827,22.0,17.7349768460506
416,-1.839413043566827,-1.829411632613863,26.0,18.146926584189774
