bin,left,right,data,expected
74,-0.6579400086720375,-0.6479400086720375,0.0,0.0
75,-0.6479400086720375,-0.6379400086720375,0.0,0.0
76,-0.6379400086720375,-0.6279400086720375,0.0,0.0
77,-0.6279400086720375,-0.6179400086720375,0.0,0.0
78,-0.6179400086720375,-0.6079400086720375,0.0,0.0
79,-0.6079400086720375,-0.5979400086720374,0.0,0.0
80,-0.5979400086720374,-0.5879400086720374,0.0,0.0
81,-0.5879400086720374,-0.5779400086720374,0.0,0.0
82,-0.5779400086720374,-0.5679400086720374,0.0,0.0
83,-0.5679400086720374,-0.5579400086720375,0.0,0.0
84,-0.5579400086720375,-0.5479400086720375,0.0,0.0
85,-0.5479400086720375,-0.5379400086720375,0.0,0.0
86,-0.5379400086720375,-0.5279400086720375,0.0,0.0
87,-0.5279400086720375,-0.5179400086720375,0.0,0.0
88,-0.5179400086720375,-0.5079400086720375,0.0,7.854073479869363e-15
89,-0.5079400086720375,-0.49794000867203747,0.0,7.675292940650303e-15
90,-0.49794000867203747,-0.4879400086720375,0.0,0.0
91,-0.4879400086720375,-0.4779400086720375,0.0,0.0
92,-0.4779400086720375,-0.4679400086720374,0.0,0.0
93,-0.4679400086720374,-0.45794000867203744,0.0,6.999950357104996e-15
94,-0.45794000867203744,-0.4479400086720374,0.0,0.0
95,-0.4479400086720374,-0.43794000867203753,0.0,6.684900693553407e-15
96,-0.43794000867203753,-0.4279400086720375,0.0,6.532733776133655e-15
97,-0.4279400086720375,-0.4179400086720375,0.0,0.0
98,-0.4179400086720375,-0.4079400086720375,0.0,6.2387123226594295e-15
99,-0.4079400086720375,-0.39794000867203744,0.0,6.096701892538483e-15
100,-0.39794000867203744,-0.3879400086720375,0.0,1.19158480289207e-14
101,-0.3879400086720375,-0.3779400086720375,0.0,1.1644610213114224e-14
102,-0.3779400086720375,-0.36794000867203747,0.0,1.1379546523777393e-14
103,-0.36794000867203747,-0.35794000867203746,0.0,1.1120516420633614e-14
104,-0.35794000867203746,-0.34794000867203745,0.0,1.6301073843740074e-14
105,-0.34794000867203745,-0.33794000867203744,0.0,2.1240021468869405e-14
106,-0.33794000867203744,-0.32794000867203743,0.0,2.0756539553279684e-14
107,-0.32794000867203743,-0.3179400086720374,0.0,3.0426094544559643e-14
108,-0.3179400086720374,-0.3079400086720374,0.0,3.468909742347495e-14
109,-0.3079400086720374,-0.2979400086720374,0.0,4.35850420674624e-14
110,-0.2979400086720374,-0.28794000867203734,0.0,5.2058019915304414e-14
111,-0.28794000867203734,-0.2779400086720374,0.0,6.47474987224476e-14
112,-0.2779400086720374,-0.2679400086720373,0.0,8.13518559197543e-14
113,-0.2679400086720373,-0.2579400086720374,0.0,1.0158341204267956e-13
114,-0.2579400086720374,-0.2479400086720374,0.0,1.2085176329714346e-13
115,-0.2479400086720374,-0.23794000867203757,0.0,1.5606182601957708e-13
116,-0.23794000867203757,-0.22794000867203754,0.0,1.9372818871251098e-13
117,-0.22794000867203754,-0.21794000867203753,0.0,2.4571111068619674e-13
118,-0.21794000867203753,-0.20794000867203752,0.0,3.109725474464046e-13
119,-0.20794000867203752,-0.19794000867203754,0.0,3.962161601289566e-13
120,-0.19794000867203754,-0.18794000867203753,0.0,5.037322525803412e-13
121,-0.18794000867203753,-0.1779400086720375,0.0,6.502318318752527e-13
122,-0.1779400086720375,-0.1679400086720375,0.0,8.364709851276593e-13
123,-0.1679400086720375,-0.15794000867203747,0.0,1.0875685840517566e-12
124,-0.15794000867203747,-0.14794000867203752,0.0,1.4159405250962737e-12
125,-0.14794000867203752,-0.1379400086720375,0.0,1.852763947778294e-12
126,-0.1379400086720375,-0.12794000867203748,0.0,2.439221463116473e-12
127,-0.12794000867203748,-0.1179400086720375,0.0,3.2251913932120993e-12
128,-0.1179400086720375,-0.10794000867203746,0.0,4.283665269434369e-12
129,-0.10794000867203746,-0.09794000867203746,0.0,5.723118488760064e-12
130,-0.09794000867203746,-0.08794000867203741,0.0,7.680083190179911e-12
131,-0.08794000867203741,-0.07794000867203743,0.0,1.036204877838673e-11
132,-0.07794000867203743,-0.06794000867203742,0.0,1.4050038759822323e-11
133,-0.06794000867203742,-0.05794000867203744,0.0,1.9155984980508116e-11
134,-0.05794000867203744,-0.04794000867203742,0.0,2.6244410313633973e-11
135,-0.04794000867203742,-0.03794000867203742,0.0,3.614853163005702e-11
136,-0.03794000867203742,-0.027940008672037376,0.0,5.005621488774068e-11
137,-0.027940008672037376,-0.017940008672037367,0.0,6.968108302267697e-11
138,-0.017940008672037367,-0.007940008672037344,0.0,9.750912410495069e-11
139,-0.007940008672037344,0.002059991327962682,0.0,1.3717956749234814e-10
140,0.002059991327962682,0.012059991327962413,0.0,1.9401367215393845e-10
141,0.012059991327962413,0.022059991327962398,0.0,2.758557649519385e-10
142,0.022059991327962398,0.03205999132796244,0.0,3.9429963416838125e-10
143,0.03205999132796244,0.04205999132796245,0.0,5.66589808328071e-10
144,0.04205999132796245,0.05205999132796246,0.0,8.184521422767102e-10
145,0.05205999132796246,0.062059991327962506,0.0,1.1884781692510878e-09
146,0.062059991327962506,0.0720599913279625,0.0,1.734784326607775e-09
147,0.0720599913279625,0.08205999132796252,0.0,2.5452986606607115e-09
148,0.08205999132796252,0.09205999132796248,0.0,3.753591592809829e-09
149,0.09205999132796248,0.10205999132796248,0.0,5.56344799164001e-09
150,0.10205999132796248,0.11205999132796254,0.0,8.287014052822948e-09
151,0.11205999132796254,0.12205999132796255,0.0,1.2404346360707335e-08
152,0.12205999132796255,0.13205999132796253,0.0,1.8656512023952083e-08
153,0.13205999132796253,0.14205999132796257,0.0,2.8191749195809468e-08
154,0.14205999132796257,0.15205999132796255,0.0,4.2795409129477134e-08
155,0.15205999132796255,0.16205999132796253,0.0,6.525272799084929e-08
156,0.16205999132796253,0.17205999132796257,0.0,9.992244477363938e-08
157,0.17205999132796257,0.18205999132796258,0.0,1.5364564032285962e-07
158,0.18205999132796258,0.1920599913279626,0.0,2.3718829029999237e-07
159,0.1920599913279626,0.20205999132796257,0.0,3.6753408884966305e-07
160,0.20205999132796257,0.21205999132796263,0.0,5.715327890850739e-07
161,0.21205999132796263,0.22205999132796264,0.0,8.917092768175823e-07
162,0.22205999132796264,0.23205999132796262,0.0,1.395515729559481e-06
163,0.23205999132796262,0.24205999132796263,0.0,2.1900646484245313e-06
164,0.24205999132796263,0.25205999132796264,0.0,3.4455734585691974e-06
165,0.25205999132796264,0.26205999132796265,0.0,5.432625147086759e-06
166,0.26205999132796265,0.27205999132796244,0.0,8.581277271733027e-06
167,0.27205999132796244,0.28205999132796244,0.0,1.3574594190555998e-05
168,0.28205999132796244,0.29205999132796245,0.0,2.1496167909784518e-05
169,0.29205999132796245,0.30205999132796246,0.0,3.4061844270734146e-05
170,0.30205999132796246,0.31205999132796247,0.0002380484067746407,5.398190940207092e-05
171,0.31205999132796247,0.32205999132796254,0.0,8.55237993358124e-05
172,0.32205999132796254,0.33205999132796254,0.0,0.00013538013387036837
173,0.33205999132796254,0.34205999132796255,0.00022215969942030486,0.00021399650553938156
174,0.34205999132796255,0.35205999132796245,0.00021710272726987865,0.00033758252439215167
175,0.35205999132796245,0.36205999132796257,0.00021216086585914036,0.0005311225749634212
176,0.36205999132796257,0.3720599913279625,0.0,0.0008328223895790171
177,0.3720599913279625,0.3820599913279626,0.0008104482157574717,0.0013005721306219799
178,0.3820599913279626,0.39205999132796254,0.00039600008104771604,0.002021164936534468
179,0.39205999132796254,0.40205999132796255,0.0009674650467533663,0.0031231533799587563
180,0.40205999132796255,0.41205999132796256,0.0024581514195189656,0.004794298727017832
181,0.41205999132796256,0.4220599913279626,0.0033261190087836207,0.007304472187030808
182,0.4220599913279626,0.4320599913279626,0.007945440058629417,0.011034453223070157
183,0.4320599913279626,0.44205999132796253,0.008117515205900771,0.016510128710497257
184,0.44205999132796253,0.4520599913279626,0.01655527930618637,0.024439874762677
185,0.4520599913279626,0.4620599913279626,0.021908297587210707,0.035750152625022714
186,0.4620599913279626,0.4720599913279626,0.03211440577499805,0.05161043833224858
187,0.4720599913279626,0.4820599913279626,0.05005248776839066,0.07343370068342063
188,0.4820599913279626,0.49205999132796263,0.07281926149373406,0.10283347190029996
189,0.49205999132796263,0.5020599913279626,0.11665599305669776,0.14151469349181106
190,0.5020599913279626,0.5120599913279626,0.1554553342671372,0.1910755665215445
191,0.5120599913279626,0.5220599913279624,0.22002240726968542,0.25270507328913416
192,0.5220599913279624,0.5320599913279624,0.2857291921079616,0.3267792693689478
193,0.5320599913279624,0.5420599913279625,0.37944910684921057,0.4123909707337949
194,0.5420599913279625,0.5520599913279625,0.47765818768802476,0.5068902277367414
195,0.5520599913279625,0.5620599913279625,0.5633016330576331,0.6055585316442211
196,0.5620599913279625,0.5720599913279625,0.6683457363100049,0.7015715732118115
197,0.5720599913279625,0.5820599913279625,0.7543812642917567,0.7864010058883413
198,0.5820599913279625,0.5920599913279625,0.8086691698894292,0.850743514992644
199,0.5920599913279625,0.6020599913279625,0.8647339718221685,0.885937299573343
200,0.6020599913279625,0.6120599913279627,0.8915798842492496,0.8856505206503238
201,0.6120599913279627,0.6220599913279625,0.8599757147844894,0.8474560372312112
202,0.6220599913279625,0.6320599913279628,0.7901540028733375,0.7738193750530105
203,0.6320599913279628,0.6420599913279625,0.6975676864272122,0.6720946745746182
204,0.6420599913279625,0.6520599913279623,0.5864811314310361,0.5533700894501805
205,0.6520599913279623,0.6620599913279626,0.46850019065785775,0.43037074775605455
206,0.6620599913279626,0.6720599913279623,0.36047037553808314,0.3149755662226722
207,0.6720599913279623,0.6820599913279626,0.25813139317568884,0.21607129593258428
208,0.6820599913279626,0.6920599913279624,0.17336370671671947,0.13835412189876817
209,0.6920599913279624,0.7020599913279626,0.11772913846437041,0.08232960648339721
210,0.7020599913279626,0.7120599913279624,0.06823351992659162,0.04531936756025892
211,0.7120599913279624,0.7220599913279626,0.03769291181022352,0.022965006700365363
212,0.7220599913279626,0.7320599913279624,0.019910765614679294,0.010658263935787895
213,0.7320599913279624,0.7420599913279626,0.011939854861876134,0.0045062126715871
214,0.7420599913279626,0.7520599913279624,0.0038893568612787194,0.001725801476078862
215,0.7520599913279624,0.7620599913279626,0.0016892552401872255,0.0005951784972015692
216,0.7620599913279626,0.7720599913279624,0.0005777810837419846,0.00018368461822408118
217,0.7720599913279624,0.7820599913279627,0.0002419839345414997,5.039896496035038e-05
218,0.7820599913279627,0.7920599913279625,0.00015765047180486447,1.2209650537847545e-05
219,0.7920599913279625,0.8020599913279627,0.0,2.592838027185935e-06
220,0.8020599913279627,0.8120599913279625,0.0,4.790010274407729e-07
221,0.8120599913279625,0.8220599913279627,0.0,7.636903801202712e-08
222,0.8220599913279627,0.8320599913279625,0.0,1.0420123691976429e-08
223,0.8320599913279625,0.8420599913279627,0.0,1.2060700569700157e-09
224,0.8420599913279627,0.8520599913279625,0.0,1.1732627184899636e-10
225,0.8520599913279625,0.8620599913279627,0.0,9.499016898265603e-12
226,0.8620599913279627,0.8720599913279625,0.0,6.33870168133372e-13
227,0.8720599913279625,0.8820599913279628,0.0,3.4555622070128705e-14
228,0.8820599913279628,0.8920599913279625,0.0,1.2507051881560513e-15
229,0.8920599913279625,0.9020599913279628,0.0,0.0
230,0.9020599913279628,0.9120599913279626,0.0,0.0
231,0.9120599913279626,0.9220599913279623,0.0,0.0
232,0.9220599913279623,0.9320599913279626,0.0,0.0
233,0.9320599913279626,0.9420599913279624,0.0,0.0
234,0.9420599913279624,0.9520599913279626,0.0,0.0
235,0.9520599913279626,0.9620599913279624,0.0,0.0
236,0.9620599913279624,0.9720599913279626,0.0,0.0
237,0.9720599913279626,0.9820599913279624,0.0,0.0
238,0.9820599913279624,0.9920599913279626,0.0,0.0
239,0.9920599913279626,1.0020599913279624,0.0,0.0
240,1.0020599913279624,1.0120599913279626,0.0,0.0
241,1.0120599913279626,1.0220599913279624,0.0,0.0
242,1.0220599913279624,1.0320599913279627,0.0,0.0
243,1.0320599913279627,1.0420599913279625,0.0,0.0
244,1.0420599913279625,1.0520599913279627,0.0,0.0
245,1.0520599913279627,1.0620599913279625,0.0,0.0
246,1.0620599913279625,1.0720599913279627,0.0,0.0
247,1.0720599913279627,1.0820599913279625,0.0,0.0
248,1.0820599913279625,1.0920599913279627,0.0,0.0
249,1.0920599913279627,1.1020599913279625,0.0,0.0
250,1.1020599913279625,1.1120599913279627,0.0,0.0
251,1.1120599913279627,1.1220599913279625,0.0,0.0
252,1.1220599913279625,1.1320599913279628,0.0,0.0
253,1.1320599913279628,1.1420599913279625,0.0,0.0
254,1.1420599913279625,1.1520599913279628,0.0,0.0
255,1.1520599913279628,1.1620599913279626,0.0,0.0
256,1.1620599913279626,1.1720599913279623,0.0,0.0
257,1.1720599913279623,1.1820599913279626,0.0,0.0
258,1.1820599913279626,1.1920599913279624,0.0,0.0
259,1.1920599913279624,1.2020599913279626,0.0,0.0
260,1.2020599913279626,1.2120599913279624,0.0,0.0
261,1.2120599913279624,1.2220599913279626,0.0,0.0
262,1.2220599913279626,1.2320599913279624,0.0,0.0
263,1.2320599913279624,1.2420599913279626,0.0,0.0
264,1.2420599913279626,1.2520599913279624,0.0,0.0
265,1.2520599913279624,1.2620599913279626,0.0,0.0
266,1.2620599913279626,1.2720599913279624,0.0,0.0
267,1.2720599913279624,1.2820599913279627,0.0,0.0
268,1.2820599913279627,1.2920599913279625,0.0,0.0
269,1.2920599913279625,1.3020599913279627,0.0,0.0
270,1.3020599913279627,1.3120599913279625,0.0,0.0
271,1.3120599913279625,1.3220599913279627,0.0,0.0
272,1.3220599913279627,1.3320599913279625,0.0,0.0
273,1.3320599913279625,1.3420599913279627,0.0,0.0
274,1.3420599913279627,1.3520599913279625,0.0,0.0
275,1.3520599913279625,1.3620599913279627,0.0,0.0
276,1.3620599913279627,1.3720599913279625,0.0,0.0
277,1.3720599913279625,1.3820599913279628,0.0,0.0
278,1.3820599913279628,1.3920599913279625,0.0,0.0
279,1.3920599913279625,1.4020599913279628,0.0,0.0
280,1.4020599913279628,1.4120599913279626,0.0,0.0
281,1.4120599913279626,1.4220599913279623,0.0,0.0
282,1.4220599913279623,1.4320599913279626,0.0,0.0
283,1.4320599913279626,1.4420599913279624,0.0,0.0
284,1.4420599913279624,1.4520599913279626,0.0,0.0
285,1.4520599913279626,1.4620599913279624,0.0,0.0
286,1.4620599913279624,1.4720599913279626,0.0,0.0
287,1.4720599913279626,1.4820599913279624,0.0,0.0
288,1.4820599913279624,1.4920599913279626,0.0,0.0
289,1.4920599913279626,1.5020599913279624,0.0,0.0
290,1.5020599913279624,1.5120599913279626,0.0,0.0
291,1.5120599913279626,1.5220599913279624,0.0,0.0
292,1.5220599913279624,1.5320599913279627,0.0,0.0
293,1.5320599913279627,1.5420599913279625,0.0,0.0
294,1.5420599913279625,1.5520599913279627,0.0,0.0
295,1.5520599913279627,1.5620599913279625,0.0,0.0
296,1.5620599913279625,1.5720599913279627,0.0,0.0
297,1.5720599913279627,1.5820599913279625,0.0,0.0
298,1.5820599913279625,1.5920599913279627,0.0,0.0
299,1.5920599913279627,1.6020599913279625,0.0,0.0
300,1.6020599913279625,1.6120599913279627,0.0,0.0
301,1.6120599913279627,1.6220599913279625,0.0,0.0
302,1.6220599913279625,1.6320599913279628,0.0,0.0
303,1.6320599913279628,1.6420599913279625,0.0,0.0
304,1.6420599913279625,1.6520599913279628,0.0,0.0
305,1.6520599913279628,1.6620599913279626,0.0,0.0
306,1.6620599913279626,1.6720599913279628,0.0,0.0
307,1.6720599913279628,1.6820599913279626,0.0,0.0
308,1.6820599913279626,1.6920599913279624,0.0,0.0
309,1.6920599913279624,1.7020599913279626,0.0,0.0
310,1.7020599913279626,1.7120599913279624,0.0,0.0
311,1.7120599913279624,1.7220599913279626,0.0,0.0
312,1.7220599913279626,1.7320599913279624,0.0,0.0
313,1.7320599913279624,1.7420599913279626,0.0,0.0
314,1.7420599913279626,1.7520599913279624,0.0,0.0
315,1.7520599913279624,1.7620599913279626,0.0,0.0
316,1.7620599913279626,1.7720599913279624,0.0,0.0
317,1.7720599913279624,1.7820599913279627,0.0,0.0
318,1.7820599913279627,1.7920599913279625,0.0,0.0
319,1.7920599913279625,1.8020599913279627,0.0,0.0
320,1.8020599913279627,1.8120599913279625,0.0,0.0
321,1.8120599913279625,1.8220599913279627,0.0,0.0
322,1.8220599913279627,1.8320599913279625,0.0,0.0
323,1.8320599913279625,1.8420599913279627,0.0,0.0
324,1.8420599913279627,1.8520599913279625,0.0,0.0
325,1.8520599913279625,1.8620599913279627,0.0,0.0
326,1.8620599913279627,1.8720599913279625,0.0,0.0
327,1.8720599913279625,1.8820599913279628,0.0,0.0
328,1.8820599913279628,1.8920599913279625,0.0,0.0
329,1.8920599913279625,1.9020599913279628,0.0,0.0
330,1.9020599913279628,1.9120599913279626,0.0,0.0
331,1.9120599913279626,1.9220599913279628,0.0,0.0
332,1.9220599913279628,1.9320599913279626,0.0,0.0
333,1.9320599913279626,1.9420599913279624,0.0,0.0
334,1.9420599913279624,1.9520599913279626,0.0,0.0
335,1.9520599913279626,1.9620599913279624,0.0,0.0
336,1.9620599913279624,1.9720599913279626,0.0,0.0
337,1.9720599913279626,1.9820599913279624,0.0,0.0
338,1.9820599913279624,1.9920599913279626,0.0,0.0
339,1.9920599913279626,2.0020599913279624,0.0,0.0
340,2.0020599913279624,2.0120599913279626,0.0,0.0
341,2.0120599913279626,2.0220599913279624,0.0,0.0
342,2.0220599913279624,2.0320599913279627,0.0,0.0
343,2.0320599913279627,2.0420599913279625,0.0,0.0
344,2.0420599913279625,2.0520599913279627,0.0,0.0
345,2.0520599913279627,2.0620599913279625,0.0,0.0
346,2.0620599913279625,2.0720599913279627,0.0,0.0
347,2.0720599913279627,2.0820599913279625,0.0,0.0
348,2.0820599913279625,2.0920599913279627,0.0,0.0
349,2.0920599913279627,2.1020599913279625,0.0,0.0
350,2.1020599913279625,2.1120599913279627,0.0,0.0
351,2.1120599913279627,2.1220599913279625,0.0,0.0
352,2.1220599913279625,2.1320599913279628,0.0,0.0
353,2.1320599913279628,2.1420599913279625,0.0,0.0
354,2.1420599913279625,2.1520599913279628,0.0,0.0
355,2.1520599913279628,2.1620599913279626,0.0,0.0
356,2.1620599913279626,2.172059991327963,0.0,0.0
357,2.172059991327963,2.1820599913279626,0.0,0.0
358,2.1820599913279626,2.1920599913279624,0.0,0.0
359,2.1920599913279624,2.2020599913279626,0.0,0.0
360,2.2020599913279626,2.2120599913279624,0.0,0.0
361,2.2120599913279624,2.2220599913279626,0.0,0.0
362,2.2220599913279626,2.2320599913279624,0.0,0.0
363,2.2320599913279624,2.2420599913279626,0.0,0.0
364,2.2420599913279626,2.2520599913279624,0.0,0.0
365,2.2520599913279624,2.2620599913279626,0.0,0.0
366,2.2620599913279626,2.2720599913279624,0.0,0.0
367,2.2720599913279624,2.2820599913279627,0.0,0.0
368,2.2820599913279627,2.2920599913279625,0.0,0.0
369,2.2920599913279625,2.3020599913279627,0.0,0.0
370,2.3020599913279627,2.3120599913279625,0.0,0.0
371,2.3120599913279625,2.3220599913279627,0.0,0.0
372,2.3220599913279627,2.3320599913279625,0.0,0.0
373,2.3320599913279625,2.3420599913279627,0.0,0.0
374,2.3420599913279627,2.3520599913279625,0.0,0.0
375,2.3520599913279625,2.3620599913279627,0.0,0.0
376,2.3620599913279627,2.3720599913279625,0.0,0.0
377,2.3720599913279625,2.3820599913279628,0.0,0.0
378,2.3820599913279628,2.3920599913279625,0.0,0.0
379,2.3920599913279625,2.4020599913279628,0.0,0.0
380,2.4020599913279628,2.4120599913279626,0.0,0.0
381,2.4120599913279626,2.422059991327963,0.0,0.0
382,2.422059991327963,2.4320599913279626,0.0,0.0
383,2.4320599913279626,2.4420599913279624,0.0,0.0
384,2.4420599913279624,2.4520599913279626,0.0,0.0
385,2.4520599913279626,2.4620599913279624,0.0,0.0
386,2.4620599913279624,2.4720599913279626,0.0,0.0
387,2.4720599913279626,2.4820599913279624,0.0,0.0
388,2.4820599913279624,2.4920599913279626,0.0,0.0
389,2.4920599913279626,2.5020599913279624,0.0,0.0
390,2.5020599913279624,2.5120599913279626,0.0,0.0
391,2.5120599913279626,2.5220599913279624,0.0,0.0
392,2.5220599913279624,2.5320599913279627,0.0,0.0
393,2.5320599913279627,2.5420599913279625,0.0,0.0
394,2.5420599913279625,2.5520599913279627,0.0,0.0
395,2.5520599913279627,2.5620599913279625,0.0,0.0
396,2.5620599913279625,2.5720599913279627,0.0,0.0
397,2.5720599913279627,2.5820599913279625,0.0,0.0
398,2.5820599913279625,2.5920599913279627,0.0,0.0
399,2.5920599913279627,2.6020599913279625,0.0,0.0
