bin,left,right,data,expected
96,-2.04,-2.0300000000000002,0.0,2.474985157848365
97,-2.0300000000000002,-2.02,0.0,2.4846489950263138
98,-2.02,-2.01,0.0,2.494553141096722
99,-2.01,-2.0,0.0,2.504703775054111
100,-2.0,-1.99,0.0,2.5151072364633276
101,-1.99,-1.98,0.0,2.5257700291153142
102,-1.98,-1.97,0.0,2.536698824684821
103,-1.97,-1.96,0.0,2.547900466395647
104,-1.96,-1.95,0.0,2.559381972665815
105,-1.95,-1.94,0.0,2.571150540737945
106,-1.94,-1.93,0.0,2.5832135502669398
107,-1.93,-1.92,0.0,2.5955785668603526
108,-1.92,-1.91,0.0,2.608253345549197
109,-1.91,-1.9,0.0,2.621245834172629
110,-1.9,-1.89,0.0,2.6345641766562027
111,-1.89,-1.88,0.0,2.648216716160286
112,-1.88,-1.8699999999999999,0.0,2.662211998072826
113,-1.8699999999999999,-1.8599999999999999,0.0,2.676558772821889
114,-1.8599999999999999,-1.8499999999999999,0.0,2.6912659984704654
115,-1.8499999999999999,-1.84,0.0,2.7063428430667407
116,-1.84,-1.83,0.0,2.7217986867114634
117,-1.83,-1.82,0.0,2.737643123289206
118,-1.82,-1.81,0.0,2.7538859618398597
119,-1.81,-1.8,0.0,2.770537227501038
120,-1.8,-1.79,0.0,2.7876071619738374
121,-1.79,-1.78,0.0,2.805106223454389
122,-1.78,-1.77,0.0,2.82304508596048
123,-1.77,-1.76,0.0,2.8414346379816586
124,-1.76,-1.75,0.0,2.8602859803800054
125,-1.75,-1.74,0.0,2.8796104234423154
126,-1.74,-1.73,0.0,2.8994194830032747
127,-1.73,-1.72,0.0,2.9197248755250795
128,-1.72,-1.71,0.0,2.9405385120272265
129,-1.71,-1.7,0.0,2.9618724907423446
130,-1.7,-1.69,0.0,2.9837390883599064
131,-1.69,-1.68,0.0,3.0061507497182895
132,-1.68,-1.67,0.0,3.0291200757828243
133,-1.67,-1.66,0.0,3.052659809734737
134,-1.66,-1.65,0.0,3.076782820990278
135,-1.65,-1.64,0.0,3.1015020869403793
136,-1.64,-1.63,0.0,3.1268306721901107
137,-1.63,-1.6199999999999999,0.0,3.1527817050667157
138,-1.6199999999999999,-1.6099999999999999,0.0,3.179368351122232
139,-1.6099999999999999,-1.5999999999999999,0.0,3.2066037833692573
140,-1.5999999999999999,-1.59,0.0,3.2345011489278033
141,-1.59,-1.58,0.0,3.2630735317721657
142,-1.58,-1.57,0.0,3.2923339112170793
143,-1.57,-1.56,0.0,3.322295115763165
144,-1.56,-1.55,0.0,3.352969771899593
145,-1.55,-1.54,0.0,3.384370247417922
146,-1.54,-1.53,0.0,3.416508588773129
147,-1.53,-1.52,0.0,3.4493964519813476
148,-1.52,-1.51,0.0,3.4830450265232953
149,-1.51,-1.5,0.0,3.517464951670784
150,-1.5,-1.49,0.0,3.5526662246271608
151,-1.49,-1.48,0.0,3.5886580998311937
152,-1.48,-1.47,0.0,3.625448978731269
153,-1.47,-1.46,0.0,3.6630462892984332
154,-1.46,-1.45,0.0,3.7014563545102104
155,-1.45,-1.44,0.0,3.7406842489910614
156,-1.44,-1.43,0.0,3.7807336429596163
157,-1.43,-1.42,0.0,3.8216066325967883
158,-1.42,-1.41,0.0,3.863303555909363
159,-1.41,-1.4,0.0,3.9058227931376512
160,-1.4,-1.39,0.0,3.949160550722061
161,-1.39,-1.38,0.0,3.9933106278288313
162,-1.38,-1.3699999999999999,0.0,4.038264164417177
163,-1.3699999999999999,-1.3599999999999999,0.0,4.084009369828184
164,-1.3599999999999999,-1.3499999999999999,0.0,4.13053123087977
165,-1.3499999999999999,-1.3399999999999999,0.0,4.1778111984797945
166,-1.3399999999999999,-1.33,0.0,4.225826851799684
167,-1.33,-1.32,0.0,4.274551539117333
168,-1.32,-1.31,0.0,4.323953994513106
169,-1.31,-1.3,0.0,4.373997929717496
170,-1.3,-1.29,0.3226097419922657,4.424641600550538
171,-1.29,-1.28,0.7093490573650366,4.475837347572042
172,-1.28,-1.27,1.001292213287938,4.5275311107866765
173,-1.27,-1.26,1.4150615672084639,4.5796619185199265
174,-1.26,-1.25,1.6917855940778723,4.632161350913076
175,-1.25,-1.24,1.8401679052908437,4.684952978875045
176,-1.24,-1.23,1.8123296368105166,4.737951779798434
177,-1.23,-1.22,1.9495565026203312,4.791063531891142
178,-1.22,-1.21,1.878345669157638,4.8441841896087645
179,-1.21,-1.2,2.2158185142215436,4.897199243410609
180,-1.2,-1.19,2.4985157619003315,4.949983067899319
181,-1.19,-1.18,2.429121355572888,5.002398263364578
182,-1.18,-1.17,2.679733447586078,5.054294996837457
183,-1.17,-1.16,2.929635344608346,5.105510349978137
184,-1.16,-1.15,2.640924109317754,5.155867682480534
185,-1.15,-1.14,2.7863605235050777,5.205176021186156
186,-1.14,-1.13,2.7006160734680544,5.2532294867514295
187,-1.13,-1.1199999999999999,2.519181521663403,5.299806771521581
188,-1.1199999999999999,-1.1099999999999999,2.898787542048894,5.3446706842117955
189,-1.1099999999999999,-1.0999999999999999,2.8848766677944258,5.387567779079348
190,-1.0999999999999999,-1.0899999999999999,2.6258335208303794,5.42822808947613
191,-1.0899999999999999,-1.08,2.4467105199103782,5.466364987962525
192,-1.08,-1.07,2.5076515445195646,5.501675197524203
193,-1.07,-1.06,2.6215404562470828,5.5338389807973964
194,-1.06,-1.05,2.3019673684831847,5.562520536538952
195,-1.05,-1.04,2.385630786280918,5.58736863477823
196,-1.04,-1.03,2.6061224210823797,5.608017524086608
197,-1.03,-1.02,2.3822107274439492,5.6240881460742616
198,-1.02,-1.01,2.378777390822478,5.635189693445585
199,-1.01,-1.0,2.051630576713913,5.640921548563605
200,-1.0,-0.9899999999999998,2.4010650793350834,5.6408756393090504
201,-0.9899999999999998,-0.98,2.9310376140975882,5.634639247875215
202,-0.98,-0.9699999999999998,2.8179958333393635,5.621798305796909
203,-0.9699999999999998,-0.96,2.942470308401976,5.6019412047304575
204,-0.96,-0.9500000000000002,3.2515173193721076,5.574663147026403
205,-0.9500000000000002,-0.94,3.696279871370352,5.539571052719976
206,-0.94,-0.9300000000000002,3.4220295183533995,5.496289029932821
207,-0.9300000000000002,-0.9199999999999999,3.5712054855688704,5.444464403612379
208,-0.9199999999999999,-0.9100000000000001,3.5706065987271534,5.3837742828113635
209,-0.9100000000000001,-0.8999999999999999,3.916460420190552,5.313932629181505
210,-0.8999999999999999,-0.8900000000000001,3.429167817120275,5.234697768951493
211,-0.8900000000000001,-0.8799999999999999,3.6837112754959374,5.145880267399991
212,-0.8799999999999999,-0.8700000000000001,3.8758285765434994,5.047351058904453
213,-0.8700000000000001,-0.8599999999999999,3.505930868702169,4.939049697377019
214,-0.8599999999999999,-0.8500000000000001,3.139151470941375,4.820992561853436
215,-0.8500000000000001,-0.8399999999999999,3.30807479712964,4.693280820973911
216,-0.8399999999999999,-0.8300000000000001,3.2831111300997433,4.556107929159263
217,-0.8300000000000001,-0.8199999999999998,3.1701183478419304,4.409766397818059
218,-0.8199999999999998,-0.81,3.3757055710807227,4.25465355859914
219,-0.81,-0.7999999999999998,3.3040848543564145,4.091276014513824
220,-0.7999999999999998,-0.79,3.514525543288992,3.920252460946644
221,-0.79,-0.7799999999999998,3.673795433820901,3.7423145546133245
222,-0.7799999999999998,-0.77,3.4294157756250288,3.558305516986838
223,-0.77,-0.7599999999999998,3.803594944484174,3.369176182127215
224,-0.7599999999999998,-0.75,3.5169749714783634,3.175978239569899
225,-0.75,-0.7399999999999998,3.5005654926188727,2.979854482812061
226,-0.7399999999999998,-0.73,3.2254038712790645,2.782025954206437
227,-0.73,-0.7199999999999998,3.2214499435213626,2.58377597789127
228,-0.7199999999999998,-0.71,3.088722284778695,2.386431192673993
229,-0.71,-0.6999999999999997,3.171822805136235,2.1913398338518824
230,-0.6999999999999997,-0.69,2.9456550870749254,1.999847662331753
231,-0.69,-0.6800000000000002,2.787533795042605,1.8132720946716911
232,-0.6800000000000002,-0.6699999999999999,2.8943368903869344,1.6328752404814344
233,-0.6699999999999999,-0.6600000000000001,2.919206265665496,1.4598366938857956
234,-0.6600000000000001,-0.6499999999999999,2.893405110687482,1.2952270420840613
235,-0.6499999999999999,-0.6400000000000001,2.730041680865368,1.1399831343619597
236,-0.6400000000000001,-0.6299999999999999,2.6149638543240576,0.9948861874386478
237,-0.6299999999999999,-0.6200000000000001,2.676142304564292,0.8605437773853286
238,-0.6200000000000001,-0.6099999999999999,2.4062774100212874,0.7373766768510615
239,-0.6099999999999999,-0.6000000000000001,2.4140788814148904,0.6256113353613172
240,-0.6000000000000001,-0.5899999999999999,2.2593556228428575,0.525278571674763
241,-0.5899999999999999,-0.5800000000000001,2.311717822454669,0.4362187584370746
242,-0.5800000000000001,-0.5699999999999998,2.0869750470819404,0.35809344517070363
243,-0.5699999999999998,-0.56,1.9643787638738148,0.2904030068245869
244,-0.56,-0.5499999999999998,2.028268890644954,0.2325095478247496
245,-0.5499999999999998,-0.54,1.9534153409619355,0.18366396527743392
246,-0.54,-0.5299999999999998,1.760382837769861,0.14303580970192217
247,-0.5299999999999998,-0.52,1.6929181348725653,0.10974440469315533
248,-0.52,-0.5099999999999998,1.5740727778251535,0.08288961921338357
249,-0.5099999999999998,-0.5,1.4048235140314207,0.06158073927222548
250,-0.5,-0.48999999999999977,1.539018971554559,0.04496205911194331
251,-0.48999999999999977,-0.48,1.4065522734452764,0.0322340922539653
252,-0.48,-0.4699999999999997,1.3159404823689742,0.022669664138195926
253,-0.4699999999999997,-0.45999999999999996,1.2692849027915778,0.01562455505300259
254,-0.45999999999999996,-0.44999999999999973,1.1098248245835505,0.010542773428278744
255,-0.44999999999999973,-0.4399999999999999,1.102790062236855,0.0069569138020776486
256,-0.4399999999999999,-0.43000000000000016,0.9552230075682572,0.004484354603329216
257,-0.43000000000000016,-0.41999999999999993,0.9639426770347135,0.002820252282017239
258,-0.41999999999999993,-0.4100000000000001,0.9441270751976727,0.0017283779148857597
259,-0.4100000000000001,-0.3999999999999999,0.7397713027781958,0.001030822766880509
260,-0.3999999999999999,-0.3900000000000001,0.735116300138443,0.0005974865982996423
261,-0.3900000000000001,-0.3799999999999999,0.8255451167244658,0.00033608316924035045
262,-0.3799999999999999,-0.3700000000000001,0.766027882640363,0.00018318302176690705
263,-0.3700000000000001,-0.3599999999999999,0.6216147711888607,9.659561756321264e-05
264,-0.3599999999999999,-0.3500000000000001,0.588944814321781,4.9197637423323736e-05
265,-0.3500000000000001,-0.33999999999999986,0.5827782753251863,2.4159725333198587e-05
266,-0.33999999999999986,-0.33000000000000007,0.5306018219368607,1.1418545136988669e-05
267,-0.33000000000000007,-0.31999999999999984,0.4856840060764131,5.184093462080718e-06
268,-0.31999999999999984,-0.31000000000000005,0.48645197383600164,2.256372099656292e-06
269,-0.31000000000000005,-0.2999999999999998,0.4308121961299479,9.395405919790848e-07
270,-0.2999999999999998,-0.29000000000000004,0.40648827491026407,3.734521230855689e-07
271,-0.29000000000000004,-0.27999999999999975,0.35782719115968753,1.4137449413274822e-07
272,-0.27999999999999975,-0.2700000000000001,0.34043935251790786,5.084852383433044e-08
273,-0.2700000000000001,-0.2599999999999998,0.31613077565294656,1.7332534026428964e-08
274,-0.2599999999999998,-0.25,0.285396874131405,5.584372358329559e-09
275,-0.25,-0.23999999999999974,0.2875262352016864,1.6959478815807498e-09
276,-0.23999999999999974,-0.22999999999999995,0.27817152564999176,4.840803435206819e-10
277,-0.22999999999999995,-0.21999999999999975,0.22790590101054162,1.294781073631565e-10
278,-0.21999999999999975,-0.21,0.22405980482095186,3.23367101730701e-11
279,-0.21,-0.19999999999999976,0.23338206836179096,7.529114537179337e-12
280,-0.19999999999999976,-0.18999999999999992,0.21013158202649335,1.6165856538462812e-12
281,-0.18999999999999992,-0.18000000000000016,0.17279316859230234,3.2481615681905884e-13
282,-0.18000000000000016,-0.1699999999999999,0.19455599003021654,5.771317062025245e-14
283,-0.1699999999999999,-0.16000000000000011,0.18654004643220917,1.4099864617371661e-14
284,-0.16000000000000011,-0.14999999999999994,0.16009141724625045,0.0
285,-0.14999999999999994,-0.1400000000000001,0.15530534065438506,0.0
286,-0.1400000000000001,-0.1299999999999999,0.1606978159418973,0.0
287,-0.1299999999999999,-0.12000000000000012,0.14068156549549213,0.0
288,-0.12000000000000012,-0.10999999999999988,0.11936183996671577,0.0
289,-0.10999999999999988,-0.10000000000000006,0.12289366310460327,0.0
290,-0.10000000000000006,-0.08999999999999986,0.12416732152763492,0.0
291,-0.08999999999999986,-0.08000000000000007,0.1074165594106997,0.0
292,-0.08000000000000007,-0.06999999999999984,0.09330796444723746,0.0
293,-0.06999999999999984,-0.060000000000000026,0.07693651338986165,0.0
294,-0.060000000000000026,-0.04999999999999982,0.11045730518124777,0.0
295,-0.04999999999999982,-0.04000000000000004,0.08345172332237599,0.0
296,-0.04000000000000004,-0.029999999999999808,0.08953005596235163,0.0
297,-0.029999999999999808,-0.020000000000000028,0.07882951861723794,0.0
298,-0.020000000000000028,-0.009999999999999808,0.07788167969952452,0.0
299,-0.009999999999999808,0.0,0.06949071308224687,0.0
300,0.0,0.010000000000000269,0.06548359307277478,0.0
301,0.010000000000000269,0.02000000000000003,0.05609263358515606,0.0
302,0.02000000000000003,0.03000000000000027,0.05944813127866602,0.0
303,0.03000000000000027,0.04000000000000003,0.055077008336754864,0.0
304,0.04000000000000003,0.05000000000000031,0.05603521910935803,0.0
305,0.05000000000000031,0.060000000000000026,0.0461134330931217,0.0
306,0.060000000000000026,0.07000000000000033,0.04365552060450603,0.0
307,0.07000000000000033,0.0800000000000001,0.04472608026242537,0.0
308,0.0800000000000001,0.08999999999999987,0.038328545410065376,0.0
309,0.08999999999999987,0.1000000000000001,0.04402732351556519,0.0
310,0.1000000000000001,0.10999999999999988,0.035961310441710685,0.0
311,0.10999999999999988,0.12000000000000012,0.031377438462486515,0.0
312,0.12000000000000012,0.1299999999999999,0.02943667273324193,0.0
313,0.1299999999999999,0.14000000000000012,0.031163829944019283,0.0
314,0.14000000000000012,0.14999999999999988,0.03572541785959401,0.0
315,0.14999999999999988,0.16000000000000011,0.028616563989010777,0.0
316,0.16000000000000011,0.16999999999999993,0.030202385183200214,0.0
317,0.16999999999999993,0.18000000000000013,0.02732860644691337,0.0
318,0.18000000000000013,0.18999999999999997,0.03204783770013319,0.0
319,0.18999999999999997,0.20000000000000015,0.02348875488878993,0.0
320,0.20000000000000015,0.20999999999999994,0.018873359231014766,0.0
321,0.20999999999999994,0.22000000000000017,0.023428546185832105,0.0
322,0.22000000000000017,0.23,0.02094671567498233,0.0
323,0.23,0.24000000000000019,0.028086620991810664,0.0
324,0.24000000000000019,0.25,0.015817083205061488,0.0
325,0.25,0.26000000000000023,0.019093993596102917,0.0
326,0.26000000000000023,0.27,0.017326549721746975,0.0
327,0.27,0.28000000000000025,0.017800464647489987,0.0
328,0.28000000000000025,0.29000000000000004,0.013576801251774483,0.0
329,0.29000000000000004,0.30000000000000027,0.01368237288490144,0.0
330,0.30000000000000027,0.31000000000000005,0.012965744537331186,0.0
331,0.31000000000000005,0.3200000000000003,0.014254434179194423,0.0
332,0.3200000000000003,0.3300000000000001,0.013156076774486651,0.0
333,0.3300000000000001,0.3399999999999998,0.01058779474593709,0.0
334,0.3399999999999998,0.35000000000000003,0.01293348389196194,0.0
335,0.35000000000000003,0.3599999999999999,0.010472382109139627,0.0
336,0.3599999999999999,0.37000000000000016,0.011645588015208317,0.0
337,0.37000000000000016,0.3799999999999999,0.011035638369337285,0.0
338,0.3799999999999999,0.3900000000000001,0.010447422928663862,0.0
339,0.3900000000000001,0.3999999999999999,0.007574872342775222,0.0
340,0.3999999999999999,0.4100000000000002,0.0064369106063898816,0.0
341,0.4100000000000002,0.4199999999999999,0.008492024653915175,0.0
342,0.4199999999999999,0.4300000000000002,0.008298722573079823,0.0
343,0.4300000000000002,0.43999999999999995,0.006908365683348315,0.0
344,0.43999999999999995,0.4500000000000002,0.007631691918490394,0.0
345,0.4500000000000002,0.4599999999999999,0.005450057485796911,0.0
346,0.4599999999999999,0.4700000000000002,0.0056063147699677,0.0
347,0.4700000000000002,0.48,0.0054786994656069975,0.0
348,0.48,0.4900000000000002,0.005353989040221652,0.0
349,0.4900000000000002,0.5,0.006801752581902544,0.0
350,0.5,0.5100000000000002,0.004857368847099106,0.0
351,0.5100000000000002,0.52,0.0029979799789242125,0.0
352,0.52,0.5300000000000002,0.005371185642322375,0.0
353,0.5300000000000002,0.54,0.004533160367112758,0.0
354,0.54,0.5500000000000003,0.002098408281775623,0.0
355,0.5500000000000003,0.56,0.00410128535542632,0.0
356,0.56,0.5700000000000003,0.004230591408810268,0.0
357,0.5700000000000003,0.5800000000000001,0.005657451377630605,0.0
358,0.5800000000000001,0.5899999999999999,0.002976977264136817,0.0
359,0.5899999999999999,0.6000000000000001,0.0027014120607068916,0.0
360,0.6000000000000001,0.6099999999999999,0.0024368496137185925,0.0
361,0.6099999999999999,0.6200000000000001,0.0029767251804968965,0.0
362,0.6200000000000001,0.6299999999999999,0.003490759971525693,0.0
363,0.6299999999999999,0.6400000000000001,0.003221783875064206,0.0
364,0.6400000000000001,0.6499999999999999,0.0018520277179930281,0.0
365,0.6499999999999999,0.6600000000000001,0.0028957926724232828,0.0
366,0.6600000000000001,0.6699999999999999,0.0017686727397895376,0.0
367,0.6699999999999999,0.6800000000000002,0.0034568256660242962,0.0
368,0.6800000000000002,0.69,0.0011823485475180525,0.0
369,0.69,0.7000000000000002,0.0021458078734441894,0.0
370,0.7000000000000002,0.71,0.002419573064942043,0.0
371,0.71,0.7200000000000002,0.0020492306101656263,0.0
372,0.7200000000000002,0.73,0.0027728092060281934,0.0
373,0.73,0.7400000000000002,0.00240861543354626,0.0
374,0.7400000000000002,0.75,0.0019124532802619857,0.0
375,0.75,0.7600000000000002,0.0017251574112101301,0.0
376,0.7600000000000002,0.77,0.0015453973647221791,0.0
377,0.77,0.7800000000000002,0.0006864635572606632,0.0
378,0.7800000000000002,0.79,0.0017441781213607033,0.0
379,0.79,0.8000000000000003,0.0009177946508609757,0.0
380,0.8000000000000003,0.81,0.0010250321074463107,0.0
381,0.81,0.8200000000000003,0.001627761733115817,0.0
382,0.8200000000000003,0.8300000000000001,0.0007341735472838687,0.0
383,0.8300000000000001,0.8399999999999999,0.0013153464812527644,0.0
384,0.8399999999999999,0.8500000000000001,0.0014022605890182426,0.0
385,0.8500000000000001,0.8599999999999999,0.0006851706205340526,0.0
386,0.8599999999999999,0.8700000000000001,0.0010043613496368568,0.0
387,0.8700000000000001,0.8799999999999999,0.00021811095425657693,0.0
388,0.8799999999999999,0.8900000000000001,0.0009591576425896793,0.0
389,0.8900000000000001,0.8999999999999999,0.0012497660654705496,0.0
390,0.8999999999999999,0.9100000000000001,0.00040710597222175286,0.0
391,0.9100000000000001,0.9199999999999999,0.0009945977723212899,0.0
392,0.9199999999999999,0.9300000000000002,0.0005831747777952341,0.0
393,0.9300000000000002,0.94,0.0007598667989122189,0.0
394,0.94,0.9500000000000002,0.000928212648581908,0.0
395,0.9500000000000002,0.96,0.0005442503694937577,0.0
396,0.96,0.9700000000000002,0.000709148958117639,0.0
397,0.9700000000000002,0.98,0.0008662584463432733,0.0
398,0.98,0.9900000000000002,0.0001693079993467914,0.0
399,0.9900000000000002,1.0,0.0005790892756853929,0.0
